1,97.6683937824
2,99.3523316062
3,97.4525043178
4,95.5310880829
5,98.6183074266
6,97.9274611399
7,100.0
8,96.2651122625
9,98.5535405872
10,96.5889464594
11,97.3445595855
12,96.9559585492
13,97.7331606218
14,96.7832469775
15,97.2366148532
16,96.3298791019
17,96.8733982573
18,98.4110712455
19,99.7608064241
20,100.0
21,96.9246540236
22,98.99196993
23,98.3256449684
24,97.1980181104
25,98.8382026311
26,98.99196993
27,98.6160943106
28,98.5648385443
29,99.4874423373
30,98.633179566
31,99.3849308047
32,98.2402186913
33,99.6700164992
34,98.9650517474
35,99.0550472476
36,98.5750712464
37,97.5401229939
38,98.2450877456
39,98.5150742463
40,98.6050697465
41,97.6901154942
42,97.5551222439
43,100.0
44,99.1150442478
45,98.6350682466
46,98.7700614969
47,98.1550922454
48,98.6950652467
49,98.0664353
50,99.3306891423
51,98.7109568666
52,98.1903817551
53,98.6861675756
54,98.2895389192
55,98.6861675756
56,98.5374318294
57,97.8185423897
58,98.9092711948
59,100.0
60,98.5870104115
61,97.3475458602
62,99.3554784333
63,97.2235994051
64,98.8596926128
65,96.9465648855
66,96.7175572519
67,96.7175572519
68,93.9694656489
69,96.106870229
70,96.106870229
71,97.4045801527
72,97.3282442748
73,95.4961832061
74,99.1984732824
75,98.320610687
76,98.8167938931
77,98.7404580153
78,97.4045801527
79,97.8244274809
80,100.0
81,100.0
82,97.8966346154
83,94.7115384615
84,98.1370192308
85,98.9783653846
86,96.0336538462
87,96.8149038462
88,99.0384615385
89,98.3173076923
90,97.1754807692
91,96.2139423077
92,98.9182692308
93,97.3557692308
94,100.0
95,99.5192307692
96,99.6995192308
97,92.4717691343
98,99.0589711418
99,98.5570890841
100,95.5457967378
101,97.3023839398
102,92.8481806775
103,98.6825595985
104,95.4203262233
105,94.165621079
106,99.121706399
107,100.0
108,97.9297365119
109,99.4981179423
110,94.7929736512
111,96.8005018821
112,97.8042659975
113,94.7556615018
114,94.6364719905
115,92.8486293206
116,94.4576877235
117,100.0
118,97.5566150179
119,95.947556615
120,95.1132300358
121,96.6030989273
122,94.0405244338
123,94.9344457688
124,95.2920143027
125,96.5435041716
126,95.947556615
127,94.1597139452
128,95.0536352801
129,99.4604316547
130,97.7817745803
131,94.7841726619
132,99.3405275779
133,98.4412470024
134,96.103117506
135,100.0
136,99.8800959233
137,98.0215827338
138,98.0215827338
139,99.1007194245
140,98.9808153477
141,95.0839328537
142,96.2829736211
143,96.2829736211
144,97.1223021583
145,96.1587708067
146,97.6312419974
147,98.9116517286
148,99.4878361076
149,100.0
150,98.5915492958
151,97.695262484
152,99.8079385403
153,96.6069142125
154,99.423815621
155,97.2471190781
156,96.6709346991
157,98.5915492958
158,98.7836107554
159,97.5032010243
160,95.6466069142
161,97.9314099075
162,98.8023952096
163,98.5302123027
164,99.292324442
165,97.1692977681
166,97.6047904192
167,97.2237343495
168,97.1148611867
169,96.9515514426
170,98.6935220468
171,97.9858464888
172,95.9716929777
173,96.5704953729
174,99.1290146979
175,98.856831791
176,100.0
177,96.0085151676
178,100.0
179,99.3081426291
180,98.190526876
181,99.1484832358
182,95.1037786056
183,96.381053752
184,96.5939329431
185,96.5407131453
186,96.0085151676
187,98.8291644492
188,99.5742416179
189,98.4034060671
190,98.1373070782
191,99.9467802022
192,99.2549228313
193,92.722513089
194,93.9790575916
195,93.7172774869
196,99.2146596859
197,100.0
198,99.109947644
199,95.3403141361
200,97.4869109948
201,94.4502617801
202,96.1780104712
203,97.6963350785
204,94.502617801
205,93.612565445
206,97.6963350785
207,98.0104712042
208,95.9685863874
209,93.5629587804
210,99.1530208922
211,94.4099378882
212,97.8543195935
213,96.7250141163
214,95.652173913
215,98.4754376059
216,99.0400903444
217,100.0
218,98.0801806889
219,95.9345002823
220,92.6595143986
221,97.1202710333
222,95.9909655562
223,96.2732919255
224,97.4590626765
225,95.3249714937
226,97.149372862
227,94.2417331813
228,97.3204104903
229,100.0
230,99.2018244014
231,97.3204104903
232,94.2987457241
233,94.9828962372
234,98.1755986317
235,94.2417331813
236,97.3204104903
237,96.69327252
238,93.2155074116
239,96.2371721779
240,96.0661345496
241,98.9079563183
242,97.8679147166
243,96.0998439938
244,100.0
245,97.2438897556
246,97.2438897556
247,99.7399895996
248,94.383775351
249,97.0358814353
250,97.7639105564
251,96.0478419137
252,100.0
253,96.3598543942
254,96.2038481539
255,96.6718668747
256,99.0119604784
257,99.2236024845
258,96.4803312629
259,99.3271221532
260,99.0683229814
261,98.7577639752
262,99.1200828157
263,99.3271221532
264,98.1884057971
265,100.0
266,96.1697722567
267,97.7225672878
268,97.8260869565
269,99.6894409938
270,98.0848861284
271,99.4824016563
272,97.619047619
273,96.0227272727
274,97.5723140496
275,96.9008264463
276,100.0
277,96.0227272727
278,95.867768595
279,97.7789256198
280,96.1776859504
281,96.2809917355
282,99.8966942149
283,93.3884297521
284,99.2768595041
285,95.7644628099
286,98.0371900826
287,98.1404958678
288,95.402892562
289,96.2628865979
290,96.9072164948
291,100.0
292,96.8427835052
293,92.8479381443
294,98.0025773196
295,93.9432989691
296,96.0051546392
297,93.0412371134
298,94.4587628866
299,97.1649484536
300,92.912371134
301,98.324742268
302,91.5592783505
303,97.0360824742
304,95.6829896907
305,95.166858458
306,93.2105868815
307,97.2382048331
308,99.6547756041
309,99.0218642117
310,97.8711162255
311,95.8573072497
312,97.9861910242
313,100.0
314,94.8216340621
315,95.166858458
316,99.3095512083
317,95.2819332566
318,96.8929804373
319,98.6766398159
320,93.4407364787
321,94.9579831933
322,96.974789916
323,93.9495798319
324,97.9271708683
325,95.7983193277
326,96.8067226891
327,93.3893557423
328,98.3193277311
329,93.893557423
330,97.4789915966
331,95.7422969188
332,100.0
333,95.7422969188
334,97.5910364146
335,94.8459383754
336,94.5658263305
337,96.4370546318
338,97.5653206651
339,97.8622327791
340,97.3277909739
341,98.5154394299
342,95.5463182898
343,98.5154394299
344,96.9121140143
345,100.0
346,96.8527315914
347,95.0118764846
348,97.2090261283
349,96.1401425178
350,96.4370546318
351,94.2399049881
352,94.4774346793
353,96.583253128
354,96.0057747834
355,95.1395572666
356,97.3051010587
357,94.9951876805
358,98.604427334
359,97.593840231
360,94.3695861405
361,96.4870067372
362,97.1607314726
363,97.6419634264
364,100.0
365,97.6900866218
366,95.6207892204
367,96.6313763234
368,95.8132820019
369,92.8004535147
370,95.7482993197
371,100.0
372,94.2743764172
373,95.8049886621
374,97.6757369615
375,96.3151927438
376,94.8412698413
377,93.1405895692
378,94.8979591837
379,95.9183673469
380,95.4648526077
381,94.1609977324
382,93.7074829932
383,95.1247165533
384,92.1768707483
385,94.948128101
386,95.0834460983
387,95.399188092
388,95.3089760938
389,95.7149300857
390,92.8281461434
391,96.2110960758
392,96.0306720794
393,92.6026161479
394,94.8128101037
395,96.0306720794
396,97.8800180424
397,95.4442940911
398,96.3464140731
399,100.0
400,96.0757780785
401,99.9094612947
402,96.3784517881
403,98.1892258941
404,97.6007243096
405,98.4155726573
406,94.7940244455
407,98.6871887732
408,98.9588048891
409,96.650067904
410,99.4114984156
411,97.6459936623
412,98.8682661838
413,97.1027614305
414,99.094612947
415,100.0
416,99.4114984156
417,97.8941377348
418,96.7558338076
419,97.2111553785
420,94.593056346
421,96.5850882186
422,98.1787137166
423,99.5446784291
424,97.4388161639
425,99.0324416619
426,95.6744450768
427,99.0324416619
428,98.0648833238
429,99.7154240182
430,100.0
431,97.8941377348
432,95.1622083096
433,92.193877551
434,98.1632653061
435,97.3469387755
436,94.8469387755
437,96.2244897959
438,96.6836734694
439,98.8775510204
440,97.3979591837
441,98.7755102041
442,95.3571428571
443,97.806122449
444,95.7653061224
445,93.5204081633
446,100.0
447,94.8979591837
448,98.2142857143
449,99.741044454
450,95.0798446267
451,95.166163142
452,97.4967630557
453,100.0
454,97.1514889944
455,97.4967630557
456,94.3461372464
457,98.9210185585
458,95.166163142
459,97.9715148899
460,96.9356927061
461,97.0651704791
462,94.3461372464
463,96.3746223565
464,98.1009926629
465,100.0
466,97.5809598127
467,96.722590714
468,95.2399531799
469,95.5130706204
470,94.8497854077
471,99.3367147874
472,98.2832618026
473,96.7616074912
474,97.1127584861
475,98.3222785798
476,98.361295357
477,97.4639094811
478,96.4104564963
479,97.3858759266
480,95.630120952
481,99.4875837603
482,96.2554197872
483,93.6933385889
484,96.8466692944
485,96.0583366181
486,98.5415845487
487,95.2700039417
488,94.9546708711
489,94.0480882933
490,95.7430035475
491,97.7138352385
492,96.8466692944
493,96.4130863224
494,95.3488372093
495,98.8569176192
496,100.0
497,94.1206807633
498,97.2666322847
499,96.6993295513
500,97.2150593089
501,100.0
502,98.4528107272
503,98.1949458484
504,99.0716864363
505,97.0603403816
506,98.5559566787
507,96.2867457452
508,96.4930376483
509,95.4100051573
510,96.2351727695
511,96.4414646725
512,96.6993295513
513,100.0
