0,469392
1,569922
2,32795
3,21213
4,35849
5,20725
6,32839
7,56332
8,29537
9,19158
A,37783
B,23254
C,34135
D,93967
E,221730
F,61559
10,32917
11,36003
12,100712
13,46659
14,33117
15,43022
16,246718
17,130239
18,56891
19,197248
1A,150974
1B,34235
1C,83122
1D,85566
1E,56775
1F,28852
20,33791
21,27884
22,33991
23,31556
24,36493
25,20244
26,33582
27,20612
28,30590
29,25051
2A,33781
2B,20734
2C,32608
2D,22336
2E,45057
2F,33826
30,85533
31,104030
32,97810
33,19283
34,34492
35,28843
36,42402
37,25747
38,36936
39,31270
3A,35212
3B,21787
3C,34991
3D,24269
3E,31518
3F,21267
40,45988
41,39792
42,2729157
43,2692711
44,705094
45,81941
46,39072
47,24861
48,34934
49,28366
4A,35165
4B,22746
4C,32474
4D,22835
4E,30706
4F,22890
50,33172
51,20281
52,32692
53,20585
54,35309
55,37980
56,83844
57,94460
58,40924
59,22323
5A,33395
5B,20568
5C,37229
5D,20346
5E,32406
5F,17393
60,29435
61,23165
62,34856
63,21115
64,34868
65,22376
66,35241
67,479450
68,53223
69,122810
6A,957319
6B,77505
6C,34246
6D,918037
6E,471736
6F,79999
70,32752
71,26184
72,34302
73,22076
74,36976
75,25023
76,32073
77,23253
78,35331
79,26424
7A,36494
7B,21985
7C,485124
7D,25385
7E,34623
7F,28903
80,397643
81,247614
82,71047
83,46717
84,47356
85,22027
86,33903
87,35614
88,53970
89,33653
8A,43372
8B,31128
8C,40729
8D,22851
8E,226878
8F,29586
90,37825
91,28645
92,36045
93,69945
94,83505
95,35127
96,259802
97,184024
98,151941
99,118037
9A,162227
9B,33315
9C,52211
9D,45046
9E,50288
9F,25888
A0,36670
A1,27085
A2,33597
A3,23121
A4,32041
A5,23681
A6,32594
A7,23665
A8,33164
A9,122709
AA,38155
AB,24246
AC,36050
AD,25655
AE,32435
AF,28716
B0,36374
B1,25487
B2,33297
B3,23540
B4,31374
B5,26025
B6,34004
B7,19984
B8,30396
B9,22712
BA,29143
BB,19615
BC,31934
BD,25574
BE,35868
BF,24968
C0,39421
C1,27014
C2,34102
C3,30244
C4,37465
C5,23730
C6,37000
C7,24510
C8,29902
C9,22232
CA,33496
CB,27043
CC,37289
CD,30385
CE,37714
CF,96292
D0,47461
D1,25205
D2,46847
D3,22786
D4,29121
D5,19583
D6,31662
D7,25020
D8,34276
D9,26482
DA,31109
DB,20461
DC,31165
DD,19668
DE,31102
DF,21376
E0,33727
E1,22109
E2,32383
E3,26044
E4,31249
E5,22608
E6,31507
E7,22620
E8,30579
E9,394893
EA,404537
EB,382720
EC,400409
ED,376915
EE,482027
EF,436914
F0,465189
F1,452557
F2,587770
F3,563649
F4,650730
F5,612587
F6,585892
F7,386654
F8,410964
F9,24880
FA,398059
FB,384443
FC,406195
FD,409428
FE,406562
FF,390512
100,710026
101,662621
102,78651
103,22936
104,34272
105,24489
106,32027
107,33971
108,806542
109,730156
10A,739622
10B,753940
10C,823683
10D,736263
10E,204808
10F,66690
110,40403
111,24981
112,35932
113,24568
114,38574
115,25723
116,248532
117,133962
118,56280
119,99510
11A,155218
11B,45764
11C,78551
11D,33771
11E,43743
11F,27536
120,114501
121,27922
122,41070
123,35849
124,39743
125,24470
126,38176
127,24887
128,36946
129,26571
12A,279391
12B,26999
12C,37984
12D,24970
12E,40648
12F,22424
130,35288
131,25239
132,39568
133,24775
134,34737
135,25075
136,37689
137,24568
138,35654
139,27350
13A,35595
13B,25869
13C,36152
13D,27098
13E,38993
13F,32954
140,83241
141,24251
142,37411
143,24971
144,36447
145,27002
146,36717
147,26154
148,35832
149,24060
14A,37626
14B,25743
14C,36218
14D,22509
14E,35187
14F,55506
150,34635
151,23582
152,33454
153,22079
154,35128
155,24128
156,32648
157,24065
158,33626
159,27031
15A,36725
15B,22162
15C,33321
15D,23272
15E,32010
15F,22808
160,33977
161,23738
162,34626
163,23322
164,36767
165,24140
166,34558
167,474298
168,35544
169,25182
16A,1716087
16B,24588
16C,244586
16D,1788289
16E,473872
16F,21042
170,34661
171,24551
172,36070
173,26509
174,31784
175,20789
176,34371
177,21579
178,33849
179,27687
17A,33130
17B,23716
17C,490116
17D,27716
17E,38986
17F,37820
180,50965
181,35909
182,35876
183,25423
184,38769
185,22126
186,39188
187,72687
188,47610
189,36489
18A,70047
18B,42012
18C,49728
18D,37154
18E,155092
18F,29273
190,42835
191,35541
192,39502
193,30335
194,38774
195,99502
196,261356
197,139246
198,62217
199,270897
19A,250160
19B,32411
19C,76394
19D,85647
19E,59772
19F,38482
1A0,60570
1A1,29704
1A2,35277
1A3,39239
1A4,44462
1A5,24414
1A6,35944
1A7,27910
1A8,34763
1A9,33378
1AA,54398
1AB,34268
1AC,44077
1AD,35258
1AE,33569
1AF,36953
1B0,101411
1B1,165718
