0,35900
1,26985
2,19277
3,21098
4,25677
5,20249
6,18426
7,23833
8,17948
9,16014
A,20167
B,23647
C,22923
D,22893
E,20106
F,23243
10,23078
11,28405
12,19273
13,19583
14,22161
15,18254
16,23416
17,19244
18,22643
19,22312
1A,27103
1B,27146
1C,23791
1D,17656
1E,19464
1F,18179
20,20736
21,22682
22,18690
23,32019
24,31611
25,24038
26,18263
27,20594
28,25915
29,29331
2A,35054
2B,20680
2C,19696
2D,21309
2E,19857
2F,18505
30,17697
31,18658
32,22500
33,20476
34,21442
35,20977
36,19802
37,18378
38,28389
39,36236
3A,28088
3B,29135
3C,25654
3D,28153
3E,21946
3F,24597
40,32766
41,34675
42,46522
43,46461
44,35901
45,27648
46,26708
47,28671
48,21710
49,22493
4A,25669
4B,27853
4C,20059
4D,20500
4E,17706
4F,17966
50,18542
51,19813
52,18546
53,17680
54,17424
55,15815
56,17824
57,19613
58,20024
59,20416
5A,18352
5B,17791
5C,19132
5D,17807
5E,17242
5F,18932
60,17076
61,17654
62,18801
63,18953
64,23171
65,22189
66,20842
67,22764
68,22034
69,23338
6A,19904
6B,18141
6C,19531
6D,18284
6E,21591
6F,21466
70,19632
71,21398
72,22286
73,21227
74,21536
75,20743
76,19719
77,19988
78,25610
79,25307
7A,25231
7B,32407
7C,22586
7D,25281
7E,22581
7F,20910
80,32989
81,23066
82,23623
83,21001
84,24733
85,22704
86,20925
87,21835
88,20244
89,20508
8A,20093
8B,21529
8C,21099
8D,21577
8E,17021
8F,38204
90,23554
91,20833
92,19538
93,23323
94,23758
95,23702
96,25600
97,24163
98,24992
99,21162
9A,22120
9B,23485
9C,22477
9D,21265
9E,26275
9F,21164
A0,25265
A1,21430
A2,20551
A3,24514
A4,24168
A5,19299
A6,22026
A7,18772
A8,18163
A9,20473
AA,21275
AB,21388
AC,20826
AD,24505
AE,17920
AF,23994
B0,27367
B1,31168
B2,29138
B3,25769
B4,24742
B5,27362
B6,23578
B7,113686
B8,112713
