0,113114
1,108591
2,105344
3,82832
4,62148
5,51847
6,52689
7,60663
8,107452
9,92295
A,61216
B,53554
C,51196
D,54606
E,62982
F,59277
10,63472
11,59929
12,55114
13,83563
14,81909
15,74232
16,70687
17,58185
18,73474
19,108655
1A,122250
1B,105121
1C,97715
1D,89903
1E,93274
1F,84117
20,81838
21,60448
22,55593
23,76965
24,72692
25,53781
26,49881
27,51893
28,50590
29,46210
2A,42811
2B,45576
2C,37599
2D,56215
2E,62249
2F,67027
30,31614
31,24542
32,31280
33,29311
34,38028
35,38587
36,31826
37,33661
38,35846
39,42662
3A,45042
3B,46072
3C,35632
3D,46559
3E,39199
3F,43493
40,44249
41,46988
42,61984
43,66516
44,56876
45,39043
46,38825
47,38437
48,30869
49,31964
4A,36476
4B,44552
4C,37665
4D,38015
4E,34969
4F,35980
50,42396
51,42087
52,33875
53,33493
54,40977
55,41411
56,40389
57,40867
58,40538
59,31980
5A,31696
5B,31395
5C,28292
5D,26599
5E,26202
5F,26346
60,35101
61,35372
62,34797
63,32437
64,33840
65,34069
66,33370
67,36671
68,36703
69,39412
6A,50006
6B,38487
6C,36686
6D,38050
6E,44132
6F,45972
70,39689
71,40675
72,49685
73,42906
74,44925
75,44751
76,46251
77,42693
78,78951
79,70446
7A,63592
7B,62088
7C,61850
7D,65119
7E,56240
7F,49124
80,45926
81,45720
82,58573
83,63044
84,57651
85,51240
86,50070
87,57288
88,62707
89,52676
8A,55150
8B,53794
8C,55266
8D,52309
8E,48368
8F,70137
90,59311
91,55726
92,55615
93,57068
94,57903
95,66615
96,60586
97,61394
98,52373
99,50984
9A,54810
9B,53229
9C,54410
9D,59764
9E,64089
9F,65374
A0,64160
A1,79726
A2,77742
A3,75456
A4,56619
A5,81941
A6,61377
A7,70279
A8,58265
A9,55193
AA,45617
AB,44389
AC,24207
AD,33233
AE,32266
AF,36561
B0,36279
B1,36826
B2,41386
B3,37110
B4,47164
B5,60470
B6,56167
B7,50630
B8,43521
B9,49469
BA,58183
BB,53102
BC,51858
BD,50048
BE,46402
BF,49978
C0,49358
C1,50412
C2,39406
C3,51768
C4,44897
C5,38542
C6,38617
C7,32918
C8,35653
C9,38065
CA,39360
CB,39176
CC,51799
CD,61175
CE,54433
CF,64554
D0,69840
D1,66093
D2,71605
D3,64371
D4,61664
D5,70831
D6,73552
D7,70494
D8,74063
D9,70887
DA,75342
DB,75905
DC,62537
DD,56973
DE,60987
DF,58753
E0,59966
E1,57025
E2,56263
E3,50256
E4,51925
E5,87153
E6,93253
E7,91882
E8,72410
E9,81261
EA,81520
EB,73704
EC,75881
ED,75905
EE,81760
EF,90533
F0,83738
F1,81287
F2,93431
F3,84818
F4,90345
F5,89407
F6,86763
F7,86333
F8,94752
F9,87223
FA,95328
FB,92152
FC,97727
FD,104693
FE,95492
FF,78044
100,91082
101,108824
102,90857
103,89825
104,55336
105,40731
106,43939
107,42791
108,42777
109,38842
10A,40277
10B,36685
10C,45796
10D,51746
10E,34732
10F,37102
110,34886
111,32982
112,32451
113,33755
114,37037
115,44286
116,40423
117,39303
118,41430
119,42668
11A,62456
11B,62929
11C,44084
11D,42687
11E,41997
11F,44801
120,49255
121,42445
122,38135
123,34487
124,28488
125,29845
126,64734
127,56691
128,50584
129,45803
12A,31961
12B,30115
12C,35266
12D,30401
12E,30696
12F,28437
130,31941
131,29233
132,30072
133,25392
134,28684
135,28289
136,30675
137,29401
138,37873
139,45190
13A,44081
13B,30793
13C,24815
13D,31519
13E,29373
13F,36077
140,20892
141,24285
142,45304
143,47034
144,34193
145,27861
146,24722
147,34375
148,32202
149,36410
14A,42693
14B,42934
14C,40068
14D,40778
14E,33088
14F,33767
150,35949
151,36027
152,37740
153,23519
154,30973
155,30950
156,27575
157,33821
158,38361
159,36930
15A,33208
15B,38855
15C,37785
15D,37802
15E,34772
15F,36127
160,44630
161,40312
162,32402
163,37541
164,33906
165,29992
166,29441
167,29533
168,30504
169,17825
16A,25937
16B,26819
16C,31350
16D,52978
16E,50706
16F,56053
170,49416
171,54507
172,51004
173,42805
174,48111
175,35109
176,36278
177,40521
178,45935
179,40751
17A,39834
17B,47331
17C,49727
17D,45347
17E,42928
17F,52495
180,22569
181,19777
182,24301
183,18441
184,20657
185,20534
186,14222
187,24941
188,30960
189,22335
18A,21206
18B,23914
18C,24900
18D,19506
18E,20971
18F,41034
190,24833
191,23435
192,18455
193,15802
194,18177
195,20754
196,28795
197,29386
198,27986
199,24543
19A,23481
19B,27325
19C,24177
19D,37505
19E,43648
19F,57625
1A0,54772
1A1,45630
1A2,39105
1A3,35607
1A4,40500
1A5,33271
1A6,30467
1A7,34110
1A8,40314
1A9,14744
1AA,13184
1AB,13988
1AC,12112
1AD,13383
1AE,12615
1AF,13765
1B0,17217
1B1,11681
1B2,13152
1B3,21144
1B4,20401
1B5,22604
1B6,22671
1B7,26949
1B8,23810
1B9,25012
1BA,17419
1BB,23659
1BC,18724
