0,49669
1,69871
2,74086
3,62158
4,53159
5,45314
6,48921
7,52710
8,70847
9,62504
A,57766
B,43918
C,47005
D,65846
E,69687
F,63659
10,60451
11,62014
12,66965
13,67751
14,62983
15,52526
16,53405
17,42672
18,46228
19,46175
1A,49517
1B,49616
1C,43819
1D,37103
1E,47911
1F,44097
20,36570
21,54396
22,46582
23,49340
24,48670
25,44694
26,47113
27,52670
28,46419
29,51420
2A,41493
2B,35928
2C,27622
2D,39559
2E,45307
2F,25783
30,22342
31,25394
32,27447
33,26645
34,43880
35,38097
36,36654
37,37514
38,32069
39,47752
3A,43987
3B,41939
3C,37184
3D,34681
3E,33644
3F,43630
40,50739
41,46531
42,52003
43,48679
44,42202
45,33357
46,34237
47,30775
48,32782
49,26705
4A,32512
4B,31585
4C,30086
4D,34048
4E,32357
4F,32881
50,30736
51,36174
52,36868
53,36943
54,29052
55,41356
56,42486
57,40050
58,36332
59,40538
5A,39082
5B,38330
5C,37099
5D,34294
5E,31816
5F,28745
60,30807
61,30031
62,29981
63,29854
64,33089
65,32324
66,39654
67,39795
68,35754
69,41205
6A,39912
6B,35726
6C,39189
6D,41301
6E,36182
6F,37806
70,36781
71,40171
72,49761
73,42163
74,47395
75,45541
76,52014
77,44158
78,51149
79,47327
7A,47183
7B,42875
7C,45237
7D,45738
7E,29051
7F,26467
80,77869
81,76552
82,76195
83,63397
84,52400
85,44377
86,48922
87,52222
88,61457
89,58133
8A,46853
8B,44008
8C,46564
8D,48220
8E,48500
8F,51630
90,54847
91,64064
92,65664
93,74129
94,79780
95,79684
96,79697
97,76963
98,78221
99,83977
9A,82995
9B,77928
9C,79019
9D,76840
9E,76301
9F,78617
A0,83014
A1,70353
A2,61982
A3,73567
A4,57622
A5,78572
A6,59325
A7,57091
A8,63072
A9,49053
AA,43984
AB,41306
AC,39261
AD,50722
AE,50577
AF,66584
B0,44931
B1,37861
B2,46074
B3,38048
B4,41916
B5,45150
B6,43952
B7,43315
B8,44552
B9,58137
BA,55357
BB,50848
BC,52238
BD,54871
BE,44377
BF,48318
C0,47632
C1,53086
C2,45853
C3,56365
C4,45221
C5,44597
C6,49230
C7,45840
C8,42908
C9,39340
CA,38461
CB,44774
CC,87760
CD,89908
CE,89109
CF,97695
D0,104023
D1,91048
D2,95958
D3,80105
D4,92944
D5,78673
D6,79903
D7,83669
D8,82128
D9,77322
DA,81976
DB,80955
DC,86981
DD,84871
DE,80502
DF,74375
E0,86292
E1,81184
E2,75260
E3,66546
E4,62917
E5,61570
E6,61162
E7,60943
E8,76118
E9,70926
EA,76613
EB,93991
EC,97825
ED,86472
EE,94935
EF,97472
F0,99571
F1,93125
F2,95844
F3,84070
F4,67120
F5,60633
F6,65405
