0,26892,24529
0,24771,25322
0,26348,24624
0,24944,22628
0,28833,27379
0,25489,22206
0,33684,28779
0,28110,26700
0,23825,23982
0,28451,29057
0,29209,27746
0,25811,22121
0,26599,27260
0,23939,22567
0,25050,24548
0,25699,24195
1,21962,20222
1,22222,20778
1,25576,27550
1,25873,22226
1,23049,21103
1,25761,25269
1,20406,20678
1,25717,26400
1,24418,26321
1,22776,21671
1,23051,22991
1,21885,22170
1,26516,27381
1,24586,25986
1,22671,22116
1,21632,20085
2,15408,13559
2,18427,19866
2,13556,11605
2,13908,13147
2,16782,15954
2,14605,16909
2,12397,11685
2,15135,16838
2,13762,14418
2,14550,15042
2,13817,13136
2,11753,10597
2,13973,11636
2,15912,13324
2,11742,10133
2,15485,15538
3,13054,10327
3,13032,14060
3,10500,12795
3,14182,12489
3,11199,12074
3,11737,9573
3,13087,11100
3,11248,14588
3,13683,14706
3,11906,13027
3,13838,12939
3,12286,11668
3,12321,12574
3,14281,14028
3,11866,10666
3,12099,10725
4,14821,15910
4,13410,12994
4,14010,13094
4,19865,18318
4,15799,15948
4,18643,19370
4,14490,13299
4,14071,14928
4,14131,13914
4,15424,12952
4,17992,15936
4,16902,16025
4,17912,18708
4,14667,15231
4,16718,14754
4,14635,14580
5,17378,16998
5,18113,16095
5,18426,18595
5,13635,12527
5,14519,14514
5,14609,15338
5,16619,15766
5,17185,16421
5,15582,15087
5,16247,16030
5,18407,19073
5,15975,17261
5,16471,15770
5,16253,16077
5,18844,18846
5,16279,15189
6,18299,19864
6,19467,22195
6,16767,15855
6,17645,18831
6,17606,16314
6,19673,16737
6,16138,14767
6,17949,18538
6,17897,19223
6,17669,18135
6,18497,19027
6,18070,15666
6,18770,18749
6,19025,18660
6,16190,17102
6,17796,17343
7,15695,15750
7,18554,16617
7,16494,14910
7,14183,14315
7,15110,12698
7,17348,17875
7,16565,16265
7,15452,15127
7,16820,15047
7,19201,18693
7,13499,13971
7,13751,14288
7,16866,13639
7,15338,13902
7,14285,14501
7,20931,18621
8,13380,11793
8,11477,10743
8,11490,11197
8,11924,12442
8,11397,10745
8,12408,11182
8,10756,8622
8,11339,8713
8,13675,14086
8,10413,9143
8,13474,14418
8,9737,10501
8,9343,9041
8,9077,10901
8,9577,9138
8,9863,8872
9,10486,10057
9,12581,11618
9,12556,12257
9,13754,12255
9,12546,11721
9,13349,11913
9,10651,10267
9,13948,14172
9,15571,15747
9,15015,15113
9,11668,10738
9,12772,12618
9,10368,10159
9,13601,12790
9,10889,10075
9,10036,10000
A,29045,29177
A,32100,29312
A,35904,32581
A,29829,27805
A,29216,29165
A,28400,27209
A,32652,31465
A,31971,28100
A,29196,29093
A,34547,28355
A,29660,26156
A,31064,30542
A,30787,27633
A,27898,26219
A,28870,30320
A,27668,25710
B,22149,21004
B,24104,23993
B,24146,26716
B,27127,25207
B,23159,23453
B,21840,23006
B,25431,23851
B,24062,24943
B,27212,22726
B,23479,21612
B,25488,25468
B,26841,24286
B,23443,22969
B,24151,23840
B,26351,26648
B,26340,26607
C,14579,13084
C,14699,15321
C,13757,11402
C,12837,12855
C,16406,16119
C,13371,13127
C,14077,14966
C,18725,18689
C,13476,13209
C,11623,10711
C,12107,9770
C,13516,15194
C,17645,16761
C,12573,11488
C,15094,13586
C,14245,13663
D,25727,25529
D,23844,24530
D,25660,28140
D,25873,23774
D,23396,25427
D,24047,24984
D,27377,27281
D,27931,26599
D,26043,22947
D,29550,26505
D,25183,26948
D,23831,25596
D,23685,25483
D,22807,21293
D,24488,23218
D,23677,23547
E,23967,22543
E,23512,23794
E,23242,23229
E,20993,18225
E,19993,22115
E,25183,28636
E,24559,24916
E,25575,26095
E,24395,21555
E,26789,21875
E,23140,22989
E,21999,19347
E,19751,23368
E,21804,23315
E,21766,22266
E,22440,24741
F,26112,25659
F,31031,30663
F,32856,29953
F,29068,27743
F,29958,30875
F,27474,26846
F,33203,33818
F,31218,30269
F,30159,30061
F,30762,30422
F,28263,29545
F,26208,26400
F,26214,28307
F,29828,28410
F,26699,25596
F,30063,28586
10,27898,26806
10,31303,31660
10,30718,28200
10,27926,25523
10,25003,26595
10,26582,25184
10,29160,29186
10,30343,30568
10,28170,27700
10,29506,28727
10,31697,32625
10,27655,30262
10,31982,31767
10,27344,29556
10,30956,32673
10,27728,30505
11,19718,19232
11,18773,18218
11,22528,22092
11,21912,21164
11,18232,21082
11,20282,20560
11,20853,20377
11,18428,19162
11,18703,18945
11,23327,23890
11,20285,18413
11,18304,18653
11,19284,16116
11,18131,15776
11,21171,20530
11,16945,19323
12,10798,10123
12,12168,10557
12,10347,9202
12,12410,11304
12,10055,10774
12,10640,10892
12,9991,9709
12,10538,10694
12,13739,13640
12,12441,11330
12,13419,13722
12,13118,13076
12,12496,10584
12,9836,8812
12,11041,9484
12,10849,9240
