0,150365,150030
0,154790,154366
0,154801,151267
0,154678,155780
0,156973,153791
0,155058,154182
0,154233,153108
0,155166,155735
0,160773,159459
0,144807,143113
0,155342,154514
0,158196,157868
0,153546,151796
0,151535,152292
0,145992,143642
0,151777,150453
1,220863,221665
1,230295,230888
1,220263,218931
1,227088,224843
1,226578,224774
1,220014,218848
1,235823,232882
1,223463,221629
1,223805,221192
1,234511,233545
1,215263,214937
1,224977,223382
1,225517,225559
1,229967,225413
1,230500,230791
1,231065,229159
2,193917,191493
2,191921,191605
2,189580,185403
2,194831,195318
2,190680,190785
2,189717,189113
2,197560,193167
2,198024,199593
2,192695,192843
2,195040,196137
2,195098,195758
2,197248,194273
2,195211,194693
2,195532,195059
2,193851,194046
2,188795,190157
3,99327,98331
3,93897,94572
3,94677,94250
3,92399,95205
3,98078,96241
3,97044,96287
3,98108,96896
3,97718,98460
3,91190,91105
3,91295,89211
3,95811,96383
3,103638,103484
3,98703,100372
3,97688,97747
3,100321,100032
3,100816,101327
4,66621,67032
4,61043,60983
4,66987,68423
4,67785,65599
4,63668,63187
4,62324,62422
4,61911,61839
4,65099,63585
4,63055,61136
4,63295,64640
4,69209,68404
4,70790,71131
4,61883,63441
4,61567,62201
4,67173,66373
4,66608,66550
5,59323,59609
5,58191,58195
5,63456,64355
5,62178,60780
5,56547,57096
5,59411,57803
5,61771,61987
5,61366,60926
5,60381,59820
5,60753,60534
5,62872,62973
5,61866,62093
5,63466,64886
5,60775,61241
5,67450,67759
5,63276,62712
6,60010,59545
6,64857,63425
6,68039,67100
6,62325,62524
6,65121,66241
6,66070,62359
6,62155,63123
6,63814,64389
6,63607,63093
6,65128,65103
6,64623,63804
6,63906,63012
6,60976,61772
6,60099,58865
6,67908,69235
6,65318,67301
7,64092,61887
7,63051,63813
7,56144,56309
7,58030,58251
7,57908,58092
7,61422,59754
7,61084,60599
7,62584,62103
7,58865,57361
7,61288,61664
7,58888,59182
7,61796,62358
7,54937,55680
7,58598,57774
7,59987,60106
7,57210,57082
8,58649,58908
8,58409,59005
8,56068,54740
8,64831,65478
8,65591,65459
8,59112,60724
8,58690,57254
8,65145,66927
8,64439,64305
8,59798,59356
8,60001,59828
8,62281,62773
8,63753,63177
8,59886,61100
8,62884,63454
8,60707,61043
9,59048,59659
9,55467,56679
9,56727,58609
9,60659,60284
9,63459,63956
9,58021,57652
9,59922,58920
9,60648,59884
9,60302,60830
9,59475,60114
9,58945,58324
9,61897,62150
9,56458,55980
9,56505,57584
9,60339,61399
9,58074,58831
A,66666,68257
A,73657,71081
A,68937,69638
A,69473,68668
A,71469,72622
A,69883,68498
A,70926,74020
A,64565,64246
A,69161,69943
A,67623,67379
A,72113,71921
A,65550,66159
A,70413,70748
A,63676,63194
A,72947,72622
A,67317,65089
B,65909,65736
B,65233,64777
B,65060,65229
B,65321,65010
B,66508,66443
B,64090,65366
B,65390,65437
B,66542,66634
B,61609,62306
B,63195,63115
B,68227,68374
B,65957,67525
B,64922,66072
B,63608,63143
B,68939,67295
B,60939,62961
C,60371,60988
C,61701,62807
C,62506,62237
C,57774,57950
C,62415,62913
C,63581,63921
C,63184,64048
C,60604,61347
C,60766,60896
C,60844,58917
C,64943,64080
C,61294,61134
C,61998,60372
C,62876,65342
C,58300,58876
C,57456,56266
D,71809,72130
D,69897,70527
D,72107,71958
D,70904,69962
D,68802,68765
D,69844,70456
D,70953,71185
D,65942,66253
D,70501,70275
D,70742,69691
D,68405,68081
D,65867,66765
D,71510,72651
D,70555,69231
D,68761,67584
D,73337,73212
E,64130,63664
E,70489,70507
E,64249,63542
E,62804,62309
E,65677,66082
E,67344,67355
E,66445,65871
E,65082,64346
E,65689,66407
E,64824,67260
E,66019,66004
E,61647,61570
E,65967,68657
E,63054,64141
E,66247,67060
E,60855,62396
F,67026,67746
F,67799,68733
F,66005,66341
F,71158,70983
F,69392,68703
F,65546,66755
F,68458,67277
F,64966,65892
F,67190,68466
F,69855,71291
F,72645,72947
F,68809,68765
F,67838,67882
F,66163,65849
F,68940,67454
F,68945,68526
10,64338,64450
10,69496,69785
10,68220,69721
10,64627,66201
10,67759,68328
10,67265,67836
10,62645,62961
10,68745,69933
10,65772,67391
10,67239,67276
10,67664,67056
10,67521,68360
10,68044,66213
10,66605,66548
