0,29088,28635
0,44904,44235
0,10954,10114
0,15599,15123
0,58129,58362
0,24408,23651
0,7361,6044
0,17965,16989
0,52811,52237
0,43801,43494
0,25996,25893
0,11349,10310
0,26544,27027
0,20293,19232
0,45068,42520
0,29848,28073
1,5190,4042
1,11549,10023
1,11033,10483
1,10303,9986
1,34652,33016
1,46006,44370
1,46780,45458
1,18994,17992
1,48834,46626
1,25599,24116
1,42494,40813
1,52137,50522
1,5305,4678
1,8890,7392
1,14235,13435
1,8930,6920
2,12430,11284
2,51609,49890
2,11889,10719
2,19621,18013
2,26460,25026
2,19960,18920
2,14449,12921
2,26814,25561
2,32627,31233
2,30614,29325
2,15267,13549
2,6466,5570
2,6788,5957
2,7000,6046
2,9578,9094
2,11332,10548
3,18361,18007
3,28864,30363
3,20296,20669
3,12852,12542
3,25058,24956
3,17326,17664
3,30001,32273
3,9221,8563
3,18036,19690
3,5099,4942
3,13227,12133
3,21004,21458
3,8039,6720
3,29441,29907
3,19845,19747
3,36830,36804
4,41786,40786
4,5348,4616
4,32913,32099
4,57453,58100
4,9584,8586
4,8626,6611
4,7050,6498
4,7878,6413
4,39962,39773
4,6295,5251
4,27136,26375
4,44874,46441
4,12166,10836
4,19763,18745
4,32086,31962
4,29253,28161
5,11584,10520
5,4361,3374
5,8574,7232
5,14727,13649
5,4568,4176
5,16937,15736
5,37826,37072
5,15765,14932
5,17098,16023
5,23171,21427
5,35590,34144
5,14873,13526
5,39132,38100
5,62808,62498
5,5086,4556
5,20653,18596
6,99563,100050
6,8162,6514
6,3427,2233
6,120318,119777
6,13568,12105
6,11043,9960
6,29509,29846
6,7471,6095
6,24671,24717
6,32652,31696
6,30636,29586
6,36144,34317
6,17980,16943
6,12996,11615
6,25840,24539
6,6778,5218
7,29403,28019
7,18911,16988
7,5982,5240
7,6985,4767
7,11470,9367
7,7552,5344
7,58003,56679
7,38989,37385
7,13096,12491
7,34301,32533
7,34137,33263
7,37574,35397
7,16925,15593
7,10245,8511
7,22381,21470
7,4536,3385
8,6756,5422
8,11002,9660
8,10490,8988
8,8526,7613
8,14895,14447
8,21194,19917
8,30298,28695
8,5374,4697
8,19842,19010
8,34533,33613
8,31492,30441
8,30885,30346
8,9184,8233
8,13273,12675
8,29969,29692
8,21288,19904
9,10527,9596
9,22803,22346
9,26782,25555
9,9802,8738
9,43273,42102
9,9731,9172
9,12517,12134
9,13656,12316
9,19254,19057
9,31555,31261
9,25473,24645
9,7980,6803
9,43058,43011
9,35117,34949
9,12116,11248
9,86209,86198
A,6268,5859
A,12637,12037
A,30911,28926
A,26319,25683
A,3134,2295
A,7732,6703
A,30984,29606
A,10903,10529
A,23582,22442
A,8262,7097
A,40359,40946
A,51110,48830
A,31853,31033
A,46976,46585
A,45804,44339
A,26010,24924
B,101688,102416
B,7436,5823
B,12594,11744
B,33610,32666
B,7039,6094
B,39302,37525
B,30144,28822
B,45643,44376
B,29525,28487
B,24953,24817
B,73011,72684
B,8172,7239
B,12860,11872
B,20507,19302
B,55813,55468
B,56636,56537
C,19234,18739
C,11327,9600
C,33317,30649
C,57757,55486
C,14086,13103
C,35242,33007
C,9900,8480
C,18829,17285
C,33538,30549
C,78602,75041
C,11229,10251
C,5069,4190
C,10731,9504
C,45150,42909
C,29304,27451
C,36454,35014
D,57409,56304
D,7848,6762
D,16898,16122
D,6990,5732
D,7483,6810
D,22662,20675
D,13638,12574
