0,26479
1,11095
2,21180
3,21032
4,27198
5,20702
6,31105
7,32263
8,20587
9,29664
A,37904
B,21661
C,23055
D,23775
E,23257
F,26763
10,24778
11,28475
12,38439
13,39522
14,36901
15,30517
16,37555
17,36861
18,36381
19,27954
1A,20801
1B,12796
1C,14098
1D,15835
1E,15289
1F,14415
20,16199
21,12937
22,18031
23,12554
24,14317
25,10746
26,11194
27,9742
28,11815
29,14684
2A,13611
2B,16429
2C,17052
2D,8963
2E,11201
2F,11377
30,18318
31,21381
32,21839
33,11787
34,14277
35,14762
36,11636
37,12230
38,12979
39,27865
3A,19226
3B,13102
3C,13494
3D,12859
3E,12597
3F,11269
40,20134
41,15864
42,28731
43,24901
44,18755
45,16473
46,15333
47,13998
48,14139
49,12598
4A,14526
4B,14401
4C,13305
4D,13513
4E,12404
4F,14927
50,13682
51,12989
52,13379
53,13887
54,10579
55,11444
56,10102
57,10404
58,13216
59,13674
5A,13628
5B,12687
5C,12077
5D,13846
5E,14452
5F,16121
60,16161
61,17548
62,17204
63,15181
64,15901
65,15771
66,17388
67,16932
68,15302
69,19626
6A,15576
6B,12988
6C,14951
6D,16051
6E,14699
6F,13405
70,17004
71,19973
72,17463
73,16443
74,16442
75,17632
76,15184
77,14820
78,17406
79,21039
7A,19521
7B,13475
7C,19066
7D,17110
7E,13969
7F,13179
80,25399
81,19022
82,23978
83,23645
84,24895
85,23584
86,23380
87,22988
88,24515
89,26441
8A,25507
8B,23852
8C,26355
8D,23740
8E,25363
8F,29581
90,28557
91,33628
92,32470
93,29406
94,31355
95,29772
96,36807
97,35969
98,30315
99,30099
9A,27496
9B,21267
9C,24295
9D,25981
9E,20336
9F,20073
A0,20924
A1,20521
A2,16077
A3,16369
A4,15351
A5,13818
A6,13630
A7,17502
A8,23190
A9,25485
AA,28039
AB,24152
AC,25182
AD,23611
AE,22682
AF,26769
B0,25702
B1,26548
B2,24154
B3,25219
B4,25619
B5,26847
B6,25301
B7,21239
B8,22652
B9,23986
