1,98.535498249
2,98.5991722381
3,97.2301814709
4,97.5167144222
5,98.3444762814
6,99.5224450812
7,99.1404011461
8,100.0
9,98.5036612544
10,97.8669213626
11,98.8220312003
12,99.7453040433
13,95.829353709
14,98.6946832219
15,98.1852913085
16,97.8032473734
17,98.1481481481
18,97.9758828596
19,96.1240310078
20,96.3393626184
21,98.406546081
22,97.6313522825
23,98.6218776916
24,100.0
25,97.6313522825
26,96.2532299742
27,97.6313522825
28,97.5021533161
29,96.7700258398
30,98.1481481481
31,98.7941429802
32,98.5357450474
33,92.7308447937
34,94.171578258
35,94.8919449902
36,98.231827112
37,97.5114603798
38,94.695481336
39,97.3804846103
40,95.1538965291
41,100.0
42,96.463654224
43,94.8264571054
44,97.1840209561
45,94.8919449902
46,98.6247544204
47,96.5291421087
48,93.7131630648
49,99.0707964602
50,100.0
51,96.6371681416
52,99.7787610619
53,96.592920354
54,94.2477876106
55,96.592920354
56,98.0530973451
57,97.6991150442
58,98.2300884956
59,97.9646017699
60,98.7610619469
61,97.5663716814
62,98.4513274336
63,98.4955752212
64,97.0353982301
65,96.0199004975
66,98.6069651741
67,98.2421227197
68,98.0431177446
69,100.0
70,96.6832504146
71,97.3466003317
72,97.4792703151
73,97.4792703151
74,96.8490878939
75,97.1144278607
76,98.2089552239
77,98.6733001658
78,99.4361525705
79,98.7728026534
80,99.1376451078
81,98.0418636057
82,98.3794733288
83,99.5273463876
84,98.0418636057
85,98.1093855503
86,98.5145172181
87,100.0
88,94.8008102633
89,97.1640783255
90,95.6785955436
91,98.5820391627
92,99.5273463876
93,97.8392977718
94,96.4213369345
95,96.0162052667
96,99.7299122215
97,98.4984984985
98,96.3963963964
99,98.4384384384
100,96.8168168168
101,95.2552552553
102,97.5375375375
103,99.039039039
104,98.1381381381
105,100.0
106,95.0750750751
107,97.8378378378
108,93.2132132132
109,98.7387387387
110,98.0780780781
111,98.6186186186
112,95.1351351351
113,98.1243830207
114,98.8153998026
115,98.5192497532
116,97.7295162883
117,96.9891411649
118,98.5192497532
119,97.5814412636
120,96.5942744324
121,98.4205330701
122,96.8904244817
123,97.7295162883
124,98.0256663376
125,100.0
126,97.3840078973
127,97.4827245805
128,99.4076999013
129,99.318859089
130,98.3822903363
131,97.5308641975
132,95.9982971477
133,98.2545764155
134,98.2120051086
135,96.1260110685
136,98.1268624947
137,98.7654320988
138,97.7862920392
139,97.8288633461
140,97.7011494253
141,98.2971477224
142,97.4031502767
143,100.0
144,97.190293742
145,96.609403255
146,95.7956600362
147,95.253164557
148,97.1971066908
149,97.513562387
150,96.835443038
151,100.0
152,94.801084991
153,96.6998191682
154,98.5081374322
155,94.8915009042
156,94.8462929476
157,95.2079566004
158,95.8860759494
159,95.2983725136
160,97.8300180832
161,99.1780821918
162,97.8864970646
163,97.8082191781
164,98.747553816
165,97.1819960861
166,99.0215264188
167,99.1780821918
168,98.0039138943
169,97.6908023483
170,100.0
171,99.6086105675
172,99.4911937378
173,97.5342465753
174,97.6516634051
175,97.8864970646
176,98.7084148728
177,96.9325153374
178,97.2628598395
179,98.8201982067
180,98.0179329873
181,98.7258140632
182,100.0
183,98.6786219915
184,96.4134025484
185,97.4988201982
186,99.0089664936
187,99.4336951392
188,99.3393109958
189,97.1212836244
190,97.9235488438
191,96.6965549788
192,97.6875884851
193,98.1090100111
194,99.2213570634
195,95.7174638487
196,97.9421579533
197,98.6651835373
198,96.7741935484
199,99.8331479422
200,95.7730812013
201,99.3325917686
202,97.6084538376
203,97.552836485
204,98.3314794216
205,96.106785317
206,97.2747497219
207,100.0
208,98.7208008899
209,100.0
210,96.9040247678
211,97.1517027864
212,95.5417956656
213,99.3808049536
214,95.5417956656
215,99.133126935
216,97.2755417957
217,96.2229102167
218,98.26625387
219,96.4705882353
220,96.2848297214
221,98.8235294118
222,97.7708978328
223,96.0371517028
224,97.5851393189
225,97.282273008
226,98.3323038913
227,95.4292773317
228,96.3557751699
229,100.0
230,96.4793082149
231,97.8999382335
232,94.5027794935
233,98.5793699815
234,99.9382334775
235,96.7881408277
236,95.1822112415
237,98.0852378011
238,98.641136504
239,93.2674490426
240,99.1352686844
241,97.5191535936
242,100.0
243,96.6800437796
244,98.0663991244
245,95.7314848595
246,97.0083910981
247,96.8624589566
248,98.869025903
249,97.1543232397
250,96.8624589566
251,97.1908062751
252,97.373221452
253,96.1327982488
254,97.373221452
255,97.9934330536
256,99.1973732215
257,99.1183294664
258,98.5150812065
259,98.7935034803
260,99.0255220418
261,98.3294663573
262,96.56612529
263,97.9582366589
264,99.8143851508
265,99.5823665893
266,95.9628770302
267,96.3341067285
268,97.1229698376
269,99.4431554524
270,98.9327146172
271,99.1647331787
272,100.0
273,99.63099631
274,99.1200681238
275,97.7008231621
276,98.8646040307
277,99.4039171161
278,99.4323020153
279,99.5742265115
280,97.331819472
281,98.3252909452
282,99.0349134261
283,98.5239852399
284,97.9279023559
285,98.779449333
286,100.0
287,98.183366449
288,99.6026114107
289,98.3481063658
290,98.6704270749
291,98.7107171636
292,99.5970991136
293,100.0
294,98.9121676068
295,98.2675261886
296,97.0185334408
297,98.7912973409
298,98.2272360999
299,97.7840451249
300,98.2272360999
301,99.3150684932
302,97.7437550363
303,99.2747784045
304,99.2344883159
305,98.0062305296
306,98.3177570093
307,98.8161993769
308,99.6884735202
309,99.4392523364
310,99.5638629283
311,98.4423676012
312,99.5015576324
313,98.6292834891
314,99.1900311526
315,97.8193146417
316,100.0
317,97.1962616822
318,97.0093457944
319,96.8224299065
320,98.4423676012
321,93.949044586
322,96.1146496815
323,96.7515923567
324,92.7388535032
325,100.0
326,95.4777070064
327,96.4968152866
328,96.8789808917
329,91.974522293
330,98.7261146497
331,92.101910828
332,97.1337579618
333,95.6687898089
334,95.2229299363
335,95.8598726115
336,96.6242038217
337,98.916967509
338,98.0144404332
339,97.9693140794
340,100.0
341,98.285198556
342,98.5559566787
343,98.285198556
344,98.916967509
345,98.6913357401
346,99.142599278
347,96.1642599278
348,97.4729241877
349,97.9241877256
350,98.3303249097
351,98.7364620939
352,98.5108303249
353,97.7987421384
354,97.358490566
355,96.0377358491
356,98.679245283
357,96.6666666667
358,94.5911949686
359,97.2327044025
360,95.8490566038
361,98.1761006289
362,96.9811320755
363,95.6603773585
364,100.0
365,98.2389937107
366,95.3459119497
367,97.4842767296
368,96.2264150943
369,92.7143778208
370,94.003868472
371,98.0012894907
372,96.6473243069
373,94.4551901999
374,98.0657640232
375,100.0
376,96.3249516441
377,94.8420373952
378,95.9381044487
379,95.7446808511
380,93.3591231464
381,96.776273372
382,97.3565441651
383,95.8736299162
384,94.0683430045
385,95.5454545455
386,95.3181818182
387,95.6363636364
388,100.0
389,96.5454545455
390,96.5
391,94.5454545455
392,95.2272727273
393,95.9545454545
394,97.1818181818
395,97.1818181818
396,96.6363636364
397,95.8636363636
398,95.8181818182
399,98.0454545455
400,96.0909090909
401,96.2516733601
402,95.8054439982
403,99.5537706381
404,96.0285586792
405,99.2414100848
406,99.7768853191
407,97.8580990629
408,97.8134761267
409,98.3043284248
410,98.5274431058
411,99.2414100848
412,97.5011155734
413,97.634984382
414,100.0
415,98.8398036591
416,98.6613119143
417,97.7550024402
418,98.1942410932
419,99.4143484627
420,97.9990239141
421,96.1932650073
422,98.5846754514
423,99.0727183992
424,97.2181551977
425,96.0956564178
426,99.8047828209
427,96.3396778917
428,100.0
429,99.4631527574
430,98.4870668619
431,97.4133723768
432,97.1205466081
433,97.2364380757
434,98.7205731832
435,95.8034800409
436,99.8976458547
437,95.957011259
438,97.9017400205
439,96.8270214944
440,97.4411463664
441,98.3111566018
442,98.9252814739
443,100.0
444,99.7441146366
445,96.2128966223
446,96.7758444217
447,98.6693961105
448,96.9805527124
449,100.0
450,99.5495495495
451,97.5475475475
452,96.2462462462
453,99.3993993994
454,97.6476476476
455,96.1961961962
456,98.5485485485
457,98.3983983984
458,98.7987987988
459,99.7497497497
460,98.2982982983
461,98.048048048
462,98.048048048
463,97.7977977978
464,99.1991991992
465,93.8247011952
466,97.8751660027
467,100.0
468,99.0039840637
469,95.8167330677
470,98.9375830013
471,98.1407702523
472,98.0079681275
473,99.8007968127
474,99.9335989376
475,98.4727755644
476,99.4023904382
477,99.6679946879
478,98.2735723772
479,96.8791500664
480,99.8007968127
481,99.7339010112
482,96.9132517296
483,97.9244278872
484,96.2213943587
485,97.2325705162
486,100.0
487,97.6583288984
488,98.8823842469
489,99.7339010112
490,99.7871208089
491,97.1261309207
492,97.285790314
493,99.3613624268
494,96.2213943587
495,97.0729111229
496,97.1261309207
497,98.2142857143
498,98.5837438424
499,96.7980295567
500,97.2290640394
501,97.8448275862
502,98.460591133
503,96.3669950739
504,95.4433497537
505,96.9827586207
506,100.0
507,97.7216748768
508,98.5221674877
509,96.921182266
510,98.3374384236
511,99.815270936
512,98.460591133
513,96.3636363636
514,100.0
515,98.1818181818
516,95.3168044077
517,96.6391184573
518,94.9862258953
519,98.5674931129
520,95.7024793388
521,97.741046832
522,98.0716253444
523,94.3801652893
524,96.2534435262
525,94.9311294766
526,96.3085399449
527,97.1349862259
528,98.2369146006
529,100.0
530,98.8262910798
531,96.9483568075
532,99.6478873239
533,97.4765258216
534,99.0610328638
535,98.4154929577
536,98.5915492958
537,95.7746478873
