0,49450
1,36328
2,23470
3,35373
4,47278
5,23198
6,25921
7,31772
8,36807
9,34135
A,40256
B,33259
C,28174
D,25168
E,25190
F,42760
10,33934
11,55714
12,39169
13,25309
14,24048
15,34878
16,24682
17,23795
18,33926
19,35207
1A,32152
1B,30588
1C,31438
1D,23702
1E,29468
1F,25427
20,28111
21,26781
22,24323
23,36105
24,31288
25,25997
26,23558
27,21403
28,26219
29,32514
2A,37625
2B,23056
2C,22847
2D,24522
2E,24503
2F,23919
30,19404
31,24370
32,283675
33,20383
34,24604
35,25220
36,22633
37,21692
38,24356
39,32058
3A,24016
3B,22199
3C,24587
3D,24337
3E,21871
3F,21432
40,31414
41,28034
42,43935
43,38084
44,31904
45,28858
46,28776
47,28311
48,27276
49,25290
4A,25497
4B,24301
4C,22088
4D,24695
4E,23835
4F,23426
50,22654
51,23793
52,25393
53,19885
54,19872
55,22341
56,19564
57,18455
58,20339
59,28757
5A,29098
5B,22287
5C,22788
5D,20208
5E,20900
5F,19159
60,20453
61,23917
62,33699
63,26275
64,32508
65,33082
66,27668
67,23744
68,22562
69,26173
6A,23299
6B,22784
6C,23276
6D,22932
6E,24800
6F,22057
70,22096
71,27998
72,42893
73,29120
74,33650
75,27338
76,24556
77,25145
78,29432
79,31825
7A,26839
7B,27038
7C,28149
7D,30217
7E,22660
7F,23016
80,72147
81,26782
82,28653
83,20916
84,36249
85,21693
86,20831
87,20647
88,23567
89,22371
8A,20863
8B,21721
8C,23961
8D,21570
8E,22445
8F,32390
90,28359
91,34126
92,29013
93,22854
94,28325
95,32481
96,27061
97,25318
98,25960
99,27152
9A,24630
9B,24146
9C,25868
9D,25004
9E,23186
9F,24759
A0,25629
A1,24443
A2,24440
A3,25780
A4,23890
A5,24161
A6,24324
A7,24122
A8,23794
A9,25439
AA,29688
AB,29285
AC,29711
AD,29268
AE,26606
AF,31201
B0,34586
B1,34135
B2,36493
B3,32079
B4,28871
B5,34668
B6,31421
B7,31553
B8,31172
B9,30305
BA,25562
BB,29520
BC,32017
BD,34986
BE,32699
BF,234999
C0,36777
C1,44245
C2,32686
C3,43111
C4,36821
C5,31370
C6,34107
C7,37459
C8,74063
C9,62440
CA,120937
CB,37223
CC,126497
CD,443212
CE,443647
CF,454838
D0,451952
D1,422838
D2,350231
D3,30817
D4,37706
D5,33491
D6,35200
D7,35137
D8,33399
D9,41957
DA,38549
DB,33081
DC,35360
DD,31821
DE,44104
DF,36520
E0,39108
E1,45265
E2,42453
E3,48794
E4,36439
E5,120898
E6,71450
E7,41945
E8,31258
E9,36361
EA,31761
EB,32128
EC,40390
ED,30157
EE,45467
EF,45447
F0,44920
F1,42071
F2,47715
F3,41933
F4,40659
F5,37087
F6,37221
F7,38702
F8,53439
F9,58789
FA,35205
FB,42308
FC,45450
FD,55910
FE,42575
FF,45229
100,45139
101,21850
102,23191
103,21982
104,30542
105,19534
106,19552
107,18359
108,23833
109,21728
10A,21930
10B,31037
10C,36212
10D,16845
10E,19704
10F,26649
110,27536
111,25923
112,22531
113,19675
114,23542
115,22532
116,21895
117,22324
118,19737
119,22320
11A,25826
11B,27760
11C,28263
11D,27782
11E,21719
11F,26235
120,158452
121,312337
122,55391
123,33675
124,27771
125,24904
126,20562
127,20158
128,25695
129,30808
12A,30009
12B,24596
12C,22013
12D,25376
12E,22124
12F,17802
130,23955
131,22941
132,541585
133,22635
134,20781
135,22878
136,27093
137,21396
138,26940
139,30171
13A,26071
13B,28106
13C,22400
13D,21463
13E,22004
13F,23237
140,25766
141,22583
142,26454
143,20537
144,20924
145,25307
146,21880
147,24424
148,20869
149,22806
14A,22413
14B,19392
14C,19257
14D,18708
14E,20585
14F,20886
150,19277
151,21281
152,19478
153,18272
154,21145
155,17672
156,16848
157,20465
158,19061
159,25357
15A,27115
15B,19231
15C,19695
15D,19706
15E,17263
15F,21852
160,18758
161,20025
162,24127
163,21214
164,23971
165,24294
166,21438
167,18406
168,17737
169,18427
16A,18898
16B,20790
16C,22101
16D,20436
16E,24546
16F,16304
170,18335
171,26544
172,23818
173,22584
174,18614
175,17916
176,26872
177,27785
178,30274
179,29478
17A,20929
17B,37170
17C,35475
17D,42837
17E,19762
17F,27782
180,54492
181,29985
182,29886
183,29782
184,60456
185,29237
186,32439
187,32331
188,37580
189,27385
18A,24964
18B,26621
18C,29365
18D,25549
18E,23335
18F,36873
190,30148
191,41304
192,31147
193,29501
194,28049
195,36918
196,35159
197,26974
198,31889
199,30695
19A,25796
19B,30615
19C,29805
19D,24937
19E,24294
19F,29985
1A0,32233
1A1,29020
1A2,24199
1A3,42999
1A4,27977
1A5,24726
1A6,24132
1A7,24840
1A8,26453
1A9,25129
1AA,24719
1AB,36072
1AC,28926
1AD,31384
1AE,24985
1AF,24969
1B0,27125
1B1,26525
1B2,33713
1B3,25550
1B4,25731
1B5,36827
1B6,32283
1B7,36658
1B8,36833
1B9,28891
1BA,27713
1BB,22538
1BC,24649
1BD,30120
1BE,28874
1BF,292194
1C0,33409
1C1,30163
1C2,24654
1C3,30637
1C4,27616
1C5,28243
1C6,31099
1C7,37710
1C8,67775
1C9,52919
1CA,111470
1CB,31307
1CC,108748
1CD,45694
1CE,49037
1CF,40047
1D0,234870
1D1,61728
1D2,135103
1D3,26957
1D4,26363
1D5,24460
1D6,27639
1D7,28444
1D8,26324
1D9,27999
1DA,19412
1DB,28137
1DC,32443
1DD,27174
1DE,36955
1DF,23795
1E0,26144
1E1,27728
1E2,23456
1E3,22914
1E4,27044
1E5,28336
1E6,42523
1E7,30410
1E8,22507
1E9,24798
1EA,25715
1EB,24209
1EC,35085
1ED,29413
1EE,39045
1EF,29794
1F0,26247
1F1,22456
1F2,32143
1F3,25909
1F4,26951
1F5,25409
1F6,27989
1F7,30033
1F8,30279
1F9,26684
1FA,24610
1FB,28596
1FC,23694
1FD,31515
1FE,25503
1FF,21652
200,46037
201,27870
202,27658
203,27208
204,49061
205,35301
206,31113
207,26974
208,31065
209,23373
20A,24418
20B,24270
20C,26963
20D,23130
20E,26027
20F,29863
210,24511
211,26410
212,23109
213,21847
214,24796
215,28079
216,24741
217,28373
218,25390
219,24797
21A,30758
21B,31888
21C,24366
21D,26217
21E,22773
21F,26043
220,32444
221,27361
222,24791
223,33017
224,28505
225,26117
226,21632
227,24022
228,30487
229,25359
22A,21144
22B,32420
22C,28465
22D,27291
22E,25009
22F,23726
230,23856
231,23960
232,35297
233,23436
234,24689
235,25772
236,25611
237,24793
238,24384
239,23365
23A,24953
23B,23277
23C,27033
23D,23870
23E,21463
23F,26046
240,25995
241,29918
242,25485
243,27766
244,30222
245,28423
246,24674
247,35226
248,25597
249,33506
24A,22652
24B,24595
24C,22527
24D,23764
24E,24818
24F,23698
250,23181
251,28451
252,24078
253,24731
254,23518
255,27200
256,25051
257,27354
258,21965
259,22875
25A,23981
25B,29791
25C,34338
25D,23380
25E,30156
25F,22523
260,27668
261,31335
262,24938
263,25897
264,25513
265,25892
266,27065
267,23223
268,21902
269,21902
26A,24165
26B,26263
26C,24978
26D,32849
26E,27553
26F,22446
270,21145
271,24232
272,25763
273,28328
274,22576
275,23856
276,26553
277,26043
278,31494
279,31010
27A,23134
27B,27074
