0,65309
1,47052
2,46341
3,46884
4,49636
5,45378
6,46988
7,50989
8,46681
9,44824
A,52919
B,49409
C,45403
D,49758
E,50894
F,64594
10,61528
11,66532
12,52795
13,57483
14,50703
15,58507
16,55429
17,53934
18,58118
19,60897
1A,59186
1B,52867
1C,53282
1D,54100
1E,52310
1F,49252
20,52455
21,49938
22,49273
23,54328
24,55230
25,52314
26,52515
27,50498
28,53552
29,66959
2A,77585
2B,49824
2C,45697
2D,46670
2E,49165
2F,46915
30,44863
31,49872
32,56230
33,49238
34,54156
35,54102
36,51129
37,50453
38,51800
39,59933
3A,53046
3B,51611
3C,48520
3D,49131
3E,48090
3F,50273
40,62727
41,57585
42,73066
43,71765
44,64009
45,59293
46,57851
47,53403
48,54654
49,49622
4A,52051
4B,55918
4C,55119
4D,55739
4E,46873
4F,47709
50,50211
51,45695
52,48731
53,45121
54,43801
55,49624
56,45265
57,43399
58,45683
59,45848
5A,45787
5B,43726
5C,43446
5D,43013
5E,43810
5F,41912
60,46266
61,49494
62,49430
63,53220
64,63942
65,50562
66,52286
67,55567
68,51089
69,52856
6A,49954
6B,52568
6C,53211
6D,54402
6E,49846
6F,53460
70,51661
71,52747
72,48166
73,45575
74,48881
75,51270
76,46999
77,47117
78,53071
79,50895
7A,50861
7B,49463
7C,52383
7D,49555
7E,42865
7F,42713
80,49779
81,43474
82,44489
83,43039
84,46777
85,44076
86,44824
87,47744
88,47885
89,46231
8A,45975
8B,45005
8C,45661
8D,47599
8E,48580
8F,52517
90,52627
91,53336
92,56160
93,59947
94,57952
95,72110
96,71354
97,67307
98,64020
99,63097
9A,69055
9B,61123
9C,69041
9D,74198
9E,67720
9F,64675
A0,66436
A1,62404
A2,61043
A3,62262
A4,59479
A5,58326
A6,59031
A7,58174
A8,56366
A9,58188
AA,62394
AB,77966
AC,73475
AD,74479
AE,58148
AF,58550
B0,57273
B1,58158
B2,53116
B3,53169
B4,52481
B5,55284
B6,55097
B7,51285
B8,54282
B9,53931
BA,50030
BB,47940
BC,52410
BD,52923
BE,49662
BF,48606
C0,53207
C1,56003
C2,49870
C3,57817
C4,60714
C5,54865
C6,57082
C7,54353
C8,58049
C9,51591
CA,51586
CB,52665
CC,55530
CD,61766
CE,58406
CF,69032
D0,66262
D1,50384
D2,65699
D3,51115
D4,54580
D5,53362
D6,51914
D7,50783
D8,50321
D9,59147
DA,52527
DB,49605
DC,48018
DD,44808
DE,51478
DF,64063
E0,62887
E1,65955
E2,51155
E3,53193
E4,51334
E5,48565
E6,48142
E7,50804
E8,48421
E9,50179
EA,50168
EB,50647
EC,49222
ED,51155
EE,56256
EF,52984
F0,57882
F1,58220
F2,65251
F3,52114
F4,59372
F5,59092
F6,46643
F7,45502
F8,49018
F9,46567
FA,45833
FB,48692
FC,54593
FD,60186
FE,49401
FF,48894
100,52019
101,38155
102,36193
103,35227
104,36465
105,33273
106,37310
107,38119
108,39880
109,47285
10A,47072
10B,51073
10C,40317
10D,33027
10E,38684
10F,68135
110,56509
111,52941
112,40341
113,45538
114,43943
115,44038
116,53605
117,55403
118,55006
119,53895
11A,55075
11B,54722
11C,52944
11D,51123
11E,42904
11F,45474
120,51642
121,46704
122,47766
123,53569
124,47536
125,44551
126,46743
127,44229
128,55184
129,63772
12A,64755
12B,48428
12C,53142
12D,52511
12E,52510
12F,44083
130,55471
131,61054
132,64187
133,52068
134,51320
135,43616
136,47500
137,47730
138,53515
139,46167
13A,45326
13B,42956
13C,42570
13D,41370
13E,41415
13F,44071
140,40692
141,43443
142,40883
143,41722
144,46168
145,47982
146,46210
147,42386
148,56601
149,42392
14A,40181
14B,36318
14C,51412
14D,38118
14E,39249
14F,38749
150,45722
151,45807
152,44729
153,47377
154,40648
155,37598
156,36628
157,39474
158,38881
159,39890
15A,39393
15B,37335
15C,36486
15D,37434
15E,37584
15F,37623
160,38052
161,38122
162,42799
163,37977
164,41899
165,41396
166,38229
167,39290
168,39486
169,44001
16A,51625
16B,48952
16C,49088
16D,52057
16E,45142
16F,39391
170,42210
171,42815
172,40150
173,37640
174,36151
175,34249
176,36309
177,34615
178,35935
179,37280
17A,36088
17B,46545
17C,50172
17D,56518
17E,37921
17F,36214
180,63730
181,42910
182,47540
183,46531
184,47803
185,43794
186,46623
187,53105
188,50187
189,49543
18A,42131
18B,44772
18C,45676
18D,50745
18E,44384
18F,48288
190,61127
191,57379
192,59162
193,54350
194,52350
195,53709
196,59531
197,54468
198,57222
199,57392
19A,58367
19B,54840
19C,60454
19D,55298
19E,53657
19F,53012
1A0,52184
1A1,55558
1A2,49375
1A3,61808
1A4,52730
1A5,48754
1A6,48310
1A7,53652
1A8,49629
1A9,51041
1AA,50637
1AB,65289
1AC,64099
1AD,66085
1AE,48061
1AF,49974
1B0,49215
1B1,48010
1B2,47809
1B3,45775
1B4,47224
1B5,49528
1B6,50916
1B7,49682
1B8,55673
1B9,49507
1BA,51884
1BB,46303
1BC,49044
1BD,52023
1BE,48995
1BF,76856
1C0,57398
1C1,51548
1C2,48475
1C3,54781
1C4,53353
1C5,50785
1C6,53983
1C7,52047
1C8,59356
1C9,44906
1CA,45680
1CB,48428
1CC,46110
1CD,52232
1CE,57355
1CF,56930
1D0,60920
1D1,56574
1D2,52332
1D3,45679
1D4,46398
1D5,51990
1D6,64120
1D7,50976
1D8,63090
1D9,79470
1DA,47830
1DB,45112
1DC,45472
1DD,39594
1DE,52103
1DF,71403
1E0,72423
1E1,75124
1E2,44724
1E3,44527
1E4,48880
1E5,46812
1E6,46173
1E7,53138
1E8,56757
1E9,60895
1EA,49837
1EB,50236
1EC,47028
1ED,53835
1EE,47997
1EF,48826
1F0,48108
1F1,48968
1F2,51266
1F3,46250
1F4,51969
1F5,52187
1F6,43442
1F7,42324
1F8,46638
1F9,43480
1FA,47672
1FB,47423
1FC,47363
1FD,52463
1FE,47474
1FF,41605
200,57692
201,39561
202,38873
203,35639
204,37648
205,36512
206,40052
207,41161
208,37347
209,36702
20A,39321
20B,38376
20C,37412
20D,37851
20E,39062
20F,40119
210,38844
211,36962
212,42068
213,54527
214,40489
215,42616
216,43076
217,42399
218,44985
219,46954
21A,53141
21B,46632
21C,58975
21D,45232
21E,41424
21F,41985
220,50362
221,42612
222,41572
223,49349
224,43843
225,41856
226,39291
227,46510
228,45604
229,42623
22A,45435
22B,47195
22C,45797
22D,47817
22E,48912
22F,43221
230,47833
231,45767
232,44913
233,48587
234,55044
235,47410
236,45439
237,47267
238,45955
239,44863
23A,47673
23B,47200
23C,43759
23D,41483
23E,44809
23F,47411
240,45205
241,46873
242,41056
243,42856
244,45175
245,42526
246,42846
247,45299
248,47065
249,46038
24A,41858
24B,40320
24C,41476
24D,39527
24E,40985
24F,39467
250,38934
251,41323
252,40610
253,40675
254,38774
255,43940
256,41295
257,43438
258,37868
259,38934
25A,40299
25B,38743
25C,38775
25D,35637
25E,43020
25F,37794
260,43489
261,39296
262,39070
263,40156
264,43768
265,40000
266,39710
267,39815
268,37276
269,38724
26A,43948
26B,43058
26C,40503
26D,45774
26E,41094
26F,37745
270,36591
271,38270
272,38346
273,39858
274,38744
275,42436
276,39712
277,37718
278,39231
279,40576
27A,37847
27B,40136
27C,39138
27D,42953
27E,45340
27F,36293
280,42425
281,37770
282,39918
283,41676
284,38169
285,36496
286,36416
287,34395
288,36285
289,35195
28A,37568
28B,34476
28C,42393
28D,35988
28E,36924
28F,43915
290,38770
291,43175
292,47195
293,39867
294,40710
295,44242
296,43468
297,48346
298,48312
299,44170
29A,49690
29B,46138
29C,47891
29D,52726
29E,44752
29F,45335
2A0,46816
2A1,43368
2A2,44857
2A3,45696
2A4,40987
2A5,43462
2A6,42037
2A7,37246
2A8,41830
2A9,36243
2AA,40813
2AB,57147
2AC,53178
2AD,53099
2AE,41953
2AF,36925
2B0,42426
2B1,39916
2B2,38287
2B3,48299
2B4,41981
2B5,46028
2B6,53836
2B7,47483
2B8,67459
2B9,49919
