0,1591
0,390
0,1089
0,3436
0,2063
0,656
0,706
0,2180
0,407
0,381
0,3193
0,602
0,1575
0,279
0,1490
0,2383
1,2547
1,488
1,1042
1,572
1,850
1,320
1,236
1,2179
1,317
1,272
1,1697
1,1100
1,375
1,986
1,1485
1,735
2,263
2,532
2,1442
2,308
2,528
2,504
2,259
2,292
2,1961
2,334
2,292
2,346
2,222
2,214
2,332
2,469
3,217
3,559
3,398
3,275
3,492
3,265
3,496
3,331
3,316
3,386
3,282
3,251
3,711
3,286
3,695
3,636
4,1660
4,511
4,1107
4,235
4,224
4,1694
4,3371
4,184
4,189
4,690
4,427
4,2608
4,1198
4,683
4,298
4,2005
5,465
5,163
5,350
5,311
5,196
5,503
5,3245
5,2287
5,352
5,1252
5,482
5,351
5,178
5,2173
5,472
5,690
6,448
6,726
6,238
6,366
6,887
6,926
6,2486
6,199
6,4659
6,681
6,428
6,352
6,354
6,388
6,486
6,507
7,1036
7,764
7,2360
7,424
7,526
7,257
7,1328
7,2669
7,332
7,213
7,458
7,1683
7,755
7,1869
7,458
7,306
8,523
8,742
8,289
8,230
8,370
8,891
8,1287
8,253
8,1082
8,546
8,485
8,927
8,251
8,832
8,399
8,201
9,471
9,1342
9,223
9,252
9,237
9,373
9,509
9,319
9,998
9,220
9,352
9,3525
9,381
9,196
9,277
9,383
A,2028
A,2166
A,576
A,1870
A,3597
A,291
A,417
A,1373
A,514
A,272
A,1558
A,1505
A,303
A,294
A,1248
A,396
B,1336
B,3138
B,377
B,1165
B,213
B,1064
B,1119
B,408
B,653
B,362
B,626
B,2306
B,364
B,591
B,1553
B,490
C,305
C,1433
C,714
C,507
C,296
C,617
C,1167
C,492
C,534
C,267
C,2046
C,454
C,441
C,217
C,408
C,3098
D,937
D,228
D,564
D,191
D,301
D,363
D,716
D,337
D,342
D,1910
D,942
D,1220
D,264
D,958
D,1674
D,558
E,207
E,259
E,216
E,896
E,343
E,457
E,364
E,1515
E,1458
E,4263
E,1007
E,2269
E,4459
E,427
E,217
E,1028
F,1858
F,600
F,366
F,786
F,1819
F,742
F,325
F,217
F,1099
F,275
F,217
F,1060
F,1814
F,1978
F,2766
F,2240
10,5179
10,896
10,465
10,225
10,343
10,894
10,470
10,266
10,1500
10,1280
10,723
10,1147
10,231
10,504
10,301
10,1187
11,814
11,244
11,868
11,655
11,3008
11,994
11,200
11,1051
11,231
11,849
11,365
11,3263
11,1169
11,179
11,1231
11,443
12,1470
12,223
12,1356
12,242
12,198
12,389
12,758
12,770
12,538
12,862
12,210
12,230
12,268
12,1192
12,259
12,547
13,260
13,1069
13,253
13,303
13,335
13,571
13,319
13,2977
13,351
13,621
13,1550
13,172
13,1938
13,237
13,281
13,404
14,474
14,1352
14,221
14,290
14,2214
14,255
14,207
14,257
14,1841
14,1726
14,936
14,218
14,566
14,1677
14,352
14,413
15,3743
15,285
15,868
15,1053
15,1182
15,285
15,985
15,194
15,313
15,1662
15,418
15,340
15,424
15,1054
15,2089
15,471
16,314
16,238
16,382
16,1460
16,758
16,250
16,1474
16,468
16,224
16,302
16,261
16,865
16,456
16,200
16,1637
16,468
17,427
17,214
17,248
17,157
17,931
17,295
17,435
17,1864
17,217
17,297
17,252
17,1657
17,255
17,972
17,353
17,638
18,359
18,263
18,810
18,4834
18,315
18,1668
18,666
18,5152
18,588
18,204
18,225
18,285
18,389
18,1412
18,6258
18,683
19,798
19,540
19,1968
19,2022
19,644
19,2499
19,527
19,278
19,501
19,967
19,782
19,6212
19,2925
19,981
19,365
19,1913
1A,312
1A,5051
1A,1011
1A,283
1A,268
1A,530
1A,3466
1A,6207
1A,300
1A,277
1A,1782
1A,1240
1A,294
1A,330
1A,1175
1A,820
1B,461
1B,1495
1B,7786
1B,265
1B,621
1B,273
1B,6608
1B,299
1B,1255
1B,219
1B,408
1B,2267
1B,878
1B,208
1B,559
1B,4916
1C,291
1C,274
1C,6242
1C,299
1C,552
1C,231
1C,2352
1C,689
1C,5787
1C,240
1C,511
1C,6332
1C,225
1C,5768
1C,2199
1C,408
1D,364
1D,1423
1D,810
1D,282
1D,572
1D,470
1D,245
1D,1296
1D,377
1D,439
1D,311
1D,296
1D,6220
1D,180
1D,3735
1D,377
1E,305
1E,1472
1E,1108
1E,3275
1E,333
1E,1883
1E,1139
1E,279
1E,808
1E,260
1E,1539
1E,768
1E,256
1E,526
1E,1288
1E,306
1F,1362
1F,365
1F,258
1F,2305
1F,2595
1F,895
1F,313
1F,341
1F,243
1F,437
1F,1474
1F,345
1F,914
1F,384
1F,389
1F,2766
20,1504
20,261
20,635
20,220
20,1733
20,256
20,1732
20,1151
20,361
20,1535
20,447
20,744
20,394
20,2985
20,402
20,260
21,336
21,223
21,296
21,482
21,267
21,1259
21,772
21,214
21,475
21,1193
21,857
21,2854
21,589
21,503
21,1485
21,786
22,814
22,1094
22,3471
22,3582
22,2624
22,321
22,969
22,244
22,341
22,382
22,255
22,339
22,284
22,247
22,303
22,467
23,1810
23,1833
23,803
23,232
23,283
23,933
23,3981
23,1837
23,431
23,170
23,653
23,584
23,299
23,785
23,496
23,2727
24,308
24,356
24,470
24,233
24,290
24,569
24,4034
24,325
24,895
24,264
24,1586
24,573
24,6830
24,249
24,317
24,512
25,174
25,1199
25,297
25,451
25,271
25,3370
25,3170
25,391
25,1440
25,343
25,217
25,4094
25,291
25,300
25,232
25,490
26,229
26,288
26,232
26,222
26,2193
26,524
26,1593
26,1276
26,286
26,234
26,247
26,351
26,435
26,231
26,3523
26,875
27,278
27,369
27,420
27,2871
27,950
27,255
27,2105
27,261
27,190
27,438
27,1190
27,201
27,457
27,439
27,384
27,624
28,887
28,426
28,249
28,947
28,319
28,4342
28,1120
28,494
28,1193
28,311
28,398
28,2145
28,467
28,866
28,387
28,402
29,645
29,1207
29,266
29,2117
29,398
29,390
29,326
29,2031
29,216
29,985
29,952
29,273
29,1046
29,3325
29,1856
29,5289
2A,1559
2A,1570
2A,573
2A,252
2A,901
2A,1836
2A,705
2A,884
2A,1463
2A,482
2A,343
2A,665
2A,4083
2A,321
2A,363
2A,590
2B,299
2B,293
2B,1943
2B,6203
2B,699
2B,397
2B,4720
2B,247
2B,235
2B,223
2B,347
2B,382
2B,235
2B,244
2B,6268
2B,383
2C,295
2C,229
2C,197
2C,370
2C,3870
2C,198
2C,398
2C,208
2C,5671
2C,223
2C,1576
2C,6173
2C,258
2C,966
2C,1200
2C,242
2D,234
2D,236
2D,1053
2D,1221
2D,319
2D,4898
2D,282
2D,1094
2D,940
2D,4836
2D,937
2D,6443
2D,243
2D,244
2D,263
2D,322
2E,520
2E,851
2E,362
2E,225
2E,1243
2E,156
2E,684
2E,299
2E,1172
2E,219
2E,4557
2E,1559
2E,5111
2E,174
2E,338
2E,289
2F,206
2F,324
2F,4917
2F,2317
2F,347
2F,190
2F,200
2F,3531
2F,1870
2F,277
2F,543
2F,1796
2F,238
2F,305
2F,1391
2F,231
30,270
30,5201
30,297
30,203
30,239
30,241
30,447
30,231
30,293
30,251
30,328
30,984
30,246
30,201
30,557
30,1445
31,832
31,474
31,265
31,5281
31,1160
31,628
31,209
31,349
31,323
31,797
31,466
31,3609
31,330
31,276
31,277
31,269
32,384
32,816
32,3626
32,2191
32,1678
32,1851
32,308
32,236
32,477
32,329
32,4548
32,497
32,224
32,345
32,264
32,700
33,224
33,2570
33,514
33,539
33,854
33,815
33,5520
33,2770
33,292
33,447
33,337
33,261
33,306
33,418
33,812
33,496
34,1158
34,457
34,1796
34,336
34,371
34,364
34,235
34,381
34,954
34,5048
34,697
34,712
34,296
34,2974
34,244
34,216
35,1558
35,433
35,1312
35,372
35,279
35,494
35,1146
35,441
35,222
35,325
35,6161
35,459
35,476
35,373
35,425
35,349
36,2304
36,360
36,1169
36,482
36,3136
36,372
36,2497
36,264
36,321
36,375
36,6655
36,433
36,661
36,500
36,1694
36,427
37,238
37,684
37,355
37,242
37,268
37,943
37,353
37,3174
37,349
37,261
37,433
37,1383
37,5672
37,383
37,470
37,6553
38,272
38,993
38,388
38,1269
38,257
38,4888
38,276
38,395
38,4032
38,1192
38,284
38,951
38,2399
38,325
38,383
38,486
39,1341
39,3029
39,1361
39,1534
39,6034
39,693
39,283
39,5456
39,415
39,661
39,416
39,274
39,2257
39,3635
39,460
39,3831
3A,322
3A,6473
3A,2226
3A,365
3A,988
3A,427
3A,1159
3A,952
3A,5847
3A,416
3A,240
3A,407
3A,222
3A,1864
3A,228
3A,1191
3B,529
3B,913
3B,276
3B,838
3B,307
3B,1898
3B,371
3B,1615
3B,328
3B,704
3B,245
3B,519
3B,6182
3B,1073
3B,1165
3B,6616
3C,316
3C,421
3C,1309
3C,2330
3C,235
3C,2299
3C,7019
3C,421
3C,6680
3C,274
3C,1752
3C,219
3C,223
3C,327
3C,448
3C,420
3D,4623
3D,656
3D,289
3D,865
3D,714
3D,587
3D,258
3D,1179
3D,345
3D,1574
3D,6190
3D,2146
3D,1149
3D,2109
3D,3107
3D,469
3E,701
3E,227
3E,1530
3E,1505
3E,262
3E,351
3E,417
3E,692
3E,248
3E,607
3E,491
3E,186
3E,372
3E,1723
3E,226
3E,6687
3F,762
3F,442
3F,487
3F,711
3F,252
3F,282
3F,266
3F,495
3F,576
3F,238
3F,696
3F,294
3F,2661
3F,779
3F,4621
3F,389
40,552
40,3660
40,912
40,412
40,2754
40,543
40,351
40,4666
40,2456
40,1689
40,2121
40,7632
40,1378
40,588
40,562
40,1080
41,920
41,1729
41,1870
41,1117
41,2797
41,290
41,5626
41,1384
41,666
41,1238
41,1085
41,484
41,819
41,1351
41,272
41,1347
42,6359
42,5189
42,1050
42,526
42,1043
42,732
42,4387
42,1262
42,1689
42,3820
42,1524
42,5099
42,6736
42,6971
42,1306
42,853
43,440
43,634
43,1001
43,1517
43,986
43,5046
43,12263
43,733
43,4138
43,666
43,266
43,248
43,2680
43,7353
43,2911
43,5617
44,5925
44,2939
44,3407
44,2144
44,1568
44,724
44,367
44,1588
44,495
44,282
44,321
44,964
44,4433
44,395
44,294
44,632
45,2550
45,3462
45,1322
45,5300
45,468
45,445
45,1147
45,1404
45,365
45,1158
45,882
45,354
45,1040
45,620
45,1289
45,936
46,428
46,246
46,4712
46,1554
46,1432
46,2928
46,2230
46,762
46,431
46,2213
46,295
46,630
46,860
46,2301
46,1031
46,415
47,2991
47,430
47,329
47,305
47,1890
47,272
47,4847
47,598
47,367
47,715
47,255
47,199
47,2239
47,239
47,1319
47,4388
48,1815
48,2589
48,1637
48,950
48,730
48,205
48,930
48,278
48,1111
48,5982
48,3646
48,1115
48,966
48,1604
48,300
48,374
49,272
49,3482
49,248
49,2520
49,274
49,1056
49,281
49,253
49,497
49,4054
49,1677
49,893
49,1046
49,202
49,262
49,1574
4A,567
4A,266
4A,1458
4A,3575
4A,1346
4A,231
4A,6337
4A,1744
4A,390
4A,277
4A,4442
4A,943
4A,980
4A,1156
4A,598
4A,365
4B,263
4B,338
4B,1029
4B,321
4B,1804
4B,5775
4B,2017
4B,339
4B,991
4B,431
4B,929
4B,1004
4B,2086
4B,981
4B,276
4B,238
4C,1161
4C,200
4C,1150
4C,376
4C,1495
4C,612
4C,651
4C,875
4C,401
4C,331
4C,4838
4C,342
4C,286
4C,238
4C,4552
4C,334
4D,2697
4D,6453
4D,1043
4D,275
4D,539
4D,271
4D,233
4D,185
4D,771
4D,3425
4D,1539
4D,3094
4D,679
4D,419
4D,231
4D,196
4E,483
4E,7129
4E,338
4E,438
4E,441
4E,214
4E,1082
4E,246
4E,1322
4E,672
4E,1082
4E,179
4E,187
4E,890
4E,745
4E,273
4F,217
4F,216
4F,177
4F,707
4F,217
4F,171
4F,1705
4F,209
4F,4710
4F,476
4F,4697
4F,215
4F,625
4F,2221
4F,176
4F,3437
50,221
50,445
50,1529
50,953
50,212
50,387
50,436
50,1187
50,1519
50,5348
50,266
50,221
50,258
50,1477
50,946
50,1477
51,722
51,209
51,207
51,228
51,468
51,209
51,2720
51,5776
51,340
51,236
51,1072
51,215
51,1346
51,248
51,208
51,3270
52,1267
52,1586
52,446
52,323
52,5075
52,271
52,240
52,240
52,184
52,759
52,1327
52,1432
52,1746
52,797
52,183
52,467
53,254
53,3934
53,355
53,372
53,2031
53,419
53,439
53,321
53,183
53,235
53,227
53,793
53,2578
53,1259
53,280
53,389
54,4024
54,170
54,1196
54,6047
54,1136
54,433
54,328
54,358
54,180
54,211
54,361
54,225
54,1602
54,217
54,3314
54,968
55,1550
55,1091
55,191
55,225
55,446
55,553
55,3640
55,461
55,500
55,1517
55,746
55,842
55,942
55,5238
55,1318
55,412
56,253
56,241
56,4135
56,937
56,6003
56,215
56,196
56,329
56,284
56,268
56,232
56,1268
56,395
56,236
56,314
56,450
57,270
57,206
57,171
57,593
57,344
57,230
57,1761
57,831
57,309
57,479
57,5853
57,181
57,570
57,451
57,205
57,5448
58,507
58,245
58,4270
58,224
58,3479
58,294
58,1075
58,215
58,511
58,1112
58,261
58,764
58,1489
58,433
58,213
58,472
59,434
59,323
59,544
59,210
59,1226
59,1539
59,592
59,244
59,338
59,4097
59,5613
59,1080
59,345
59,535
59,1196
59,278
5A,738
5A,263
5A,799
5A,217
5A,1270
5A,310
5A,5404
5A,1282
5A,1518
5A,212
5A,1223
5A,1858
5A,241
5A,378
5A,315
5A,698
5B,211
5B,254
5B,214
5B,244
5B,1692
5B,2890
5B,341
5B,3487
5B,230
5B,1368
5B,461
5B,830
5B,3628
5B,566
5B,1414
5B,718
5C,540
5C,273
5C,1768
5C,1256
5C,380
5C,201
5C,242
5C,194
5C,1582
5C,1571
5C,195
5C,196
5C,372
5C,235
5C,4873
5C,590
5D,729
5D,206
5D,1142
5D,498
5D,413
5D,2765
5D,231
5D,200
5D,1081
5D,1351
5D,199
5D,2961
5D,274
5D,675
5D,217
5D,445
5E,6606
5E,4699
5E,203
5E,217
5E,5464
5E,1444
5E,208
5E,214
5E,293
5E,229
5E,4807
5E,836
5E,542
5E,3544
5E,532
5E,393
5F,4330
5F,2545
5F,243
5F,277
5F,470
5F,220
5F,300
5F,787
5F,259
5F,277
5F,1334
5F,229
5F,1239
5F,2987
5F,216
5F,458
60,362
60,3715
60,237
60,212
60,297
60,209
60,250
60,5733
60,543
60,1090
60,598
60,1782
60,403
60,313
60,602
60,534
61,3139
61,3587
61,187
61,220
61,2548
61,1232
61,1434
61,237
61,739
61,295
61,540
61,2633
61,385
61,230
61,3751
61,821
62,1051
62,3435
62,550
62,233
62,6135
62,727
