0,60948,143767
0,61940,147918
0,65007,150297
0,65209,163204
0,60959,159240
0,61052,149908
0,61234,156567
0,66892,158344
0,57428,144976
0,56930,130530
0,58791,149019
0,61690,148929
0,59289,150150
0,71033,161665
0,62580,162357
0,59902,152099
1,33318,104905
1,38867,116884
1,35236,104098
1,33187,106987
1,37163,111099
1,35573,114861
1,37601,122244
1,38093,114717
1,35895,71382
1,36920,112971
1,31136,107061
1,35575,109075
1,37380,121167
1,32114,109209
1,35819,117888
1,35620,116162
2,23935,81244
2,24815,74775
2,24195,84008
2,23019,73011
2,25356,80832
2,25020,84692
2,24545,53549
2,24068,77516
2,24926,86244
2,24382,81651
2,25853,77675
2,22978,78815
2,24532,74376
2,23714,86413
2,22564,80127
2,24551,82644
3,27238,73697
3,24962,68871
3,29308,75005
3,26689,70113
3,27790,39051
3,26436,72509
3,27529,72814
3,29361,71176
3,29560,72802
3,29675,73767
3,27159,72387
3,25780,69550
3,28734,69042
3,23767,69258
3,28589,73076
3,27638,74074
4,43826,89356
4,47624,93024
4,48466,94538
4,45863,86780
4,47000,91534
4,46337,92470
4,46308,90316
4,45712,89293
4,45657,93258
4,44871,89098
4,44245,54095
4,43847,90520
4,46707,92788
4,47971,90659
4,46646,89670
4,43477,88793
5,44471,89042
5,45404,90225
5,43908,89017
5,46323,89611
5,44497,87045
5,44918,89062
5,45038,87478
5,44459,84236
5,44331,88514
5,46173,90785
5,44059,90323
5,44227,87746
5,44406,88988
5,43975,87856
5,40617,50711
5,45004,90030
6,38281,77104
6,39896,86141
6,38466,88243
6,38447,83118
6,37833,83364
6,37705,79707
6,38644,88189
6,39431,86337
6,39744,80407
6,38333,83172
6,40301,75770
6,39402,81761
6,39730,78868
6,38530,80202
6,35999,52833
6,39291,80628
7,36278,78575
7,40348,83210
7,38546,81203
7,37066,85077
7,37639,80831
7,36850,79939
7,37329,84445
7,36625,53862
7,36762,82059
7,36557,82676
7,38037,81792
7,35611,77028
7,35556,80661
7,36024,79391
7,37320,79548
7,35835,81217
8,37830,78488
8,36877,80594
8,34500,80413
8,35143,81941
8,35833,79965
8,35246,47150
8,34252,78759
8,36791,74848
8,33276,78434
8,34888,82674
8,36658,78815
8,35285,79110
8,34243,76979
8,35385,81755
8,35801,77384
8,35699,80707
9,27359,75000
9,26589,69926
9,26765,75150
9,27582,69683
9,27217,69627
9,26653,71794
9,27124,71568
9,26819,71434
9,26907,72299
9,26042,71006
9,28891,70806
9,26637,70128
9,25709,36124
9,26708,72845
9,25349,74418
9,27162,70968
A,46958,91899
A,46665,95220
A,46761,88781
A,48495,89858
A,46345,63489
A,47447,95697
A,48261,93259
A,47894,89542
A,47434,93600
A,48956,94040
A,47989,99323
A,48602,96090
A,49632,92072
A,48057,88312
A,47854,93682
A,47111,92945
B,46365,93835
B,44905,91873
B,47446,90038
B,45833,90714
B,45857,97902
B,45873,100254
B,42145,90311
B,45777,97517
B,41828,84929
B,44650,91327
B,47715,65263
B,44968,86186
