0,1290850,1299471
0,1214665,1232110
0,1193766,1205353
0,1184648,1207768
0,1275743,1296430
0,1224526,1251245
0,1202577,1214322
0,1201765,1217303
0,1187144,1204458
0,1221100,1239398
0,1205055,1238814
0,1250519,1265986
0,1224311,1246543
0,1230742,1247711
0,1205924,1216869
0,1221619,1233555
1,1371708,1376389
1,1333810,1345434
1,1298994,1304414
1,1444018,1451214
1,1317672,1321954
1,1361694,1371817
1,1349909,1358584
1,1398970,1400652
1,1367369,1370909
1,1299541,1315232
1,1371462,1378768
1,1314468,1320941
1,1348145,1354353
1,1398450,1418748
1,1500695,1510669
1,1450048,1449633
2,1188514,1187551
2,1191841,1199802
2,1287002,1299373
2,1195515,1202170
2,1202073,1204640
2,1190902,1183665
2,1210186,1216647
2,1207975,1226530
2,1212128,1221493
2,1214076,1211399
2,1201271,1208934
2,1226886,1238371
2,1217975,1220352
2,1253161,1253058
2,1210069,1211150
2,1199972,1204323
3,1313932,1365835
3,1260260,1311569
3,1263415,1316648
3,1297685,1338785
3,1302802,1355325
3,1258547,1299880
3,1258749,1304679
3,1229414,1276965
3,1269763,1316411
3,1252279,1298944
3,1256125,1306473
3,1276933,1323928
3,1312077,1365845
3,1248762,1291871
3,1261420,1303331
3,1264516,1315162
4,1369821,1370518
4,1541030,1542702
4,1419594,1423191
4,1388437,1394398
4,1372140,1373221
4,1553745,1551888
4,1540146,1538483
4,1430520,1425102
4,1320868,1340298
4,1410719,1409593
4,1543718,1543688
4,1509774,1506830
4,1355846,1347456
4,1264277,1263936
4,1489466,1481353
4,1364911,1370604
5,1152005,1154396
5,1342050,1353787
5,1297554,1303834
5,1352131,1360455
5,1366286,1376516
5,1295766,1301152
5,1296743,1298554
5,1281857,1285875
5,1240275,1239796
5,1395036,1399725
5,1273612,1284548
5,1358681,1360167
5,1395397,1416057
5,1281284,1281868
5,1356201,1368772
5,1328266,1332379
6,1326218,1326633
6,1303608,1314602
6,1245859,1249741
6,1305146,1303068
6,1315347,1318780
6,1347800,1346105
6,1328603,1337299
6,1265430,1265264
6,1162086,1153793
6,1186526,1204520
6,1333938,1343176
6,1336379,1340977
6,1372247,1385940
6,1275614,1272090
6,1321978,1319666
6,1325092,1333740
7,1279372,1284988
7,1515910,1527058
7,1242061,1242039
7,1346953,1359563
7,1417984,1427698
7,1486025,1498932
7,1438538,1442939
7,1380241,1384765
7,1369956,1361177
7,1228814,1244988
7,1454454,1460109
7,1389683,1401722
7,1511628,1523336
7,1202396,1191382
7,1180120,1202154
7,1500949,1502646
8,1320736,1323857
8,1335669,1335148
8,1340495,1342735
8,1257094,1278949
8,1366889,1368126
8,1250440,1245719
8,1323714,1328357
8,1381442,1384922
8,1308403,1310961
8,1383649,1394186
8,1420499,1432914
8,1460024,1464143
8,1389503,1397760
8,1237402,1238375
8,1401541,1410351
8,1418699,1423707
9,1272274,1285010
9,1136969,1143030
9,1121464,1125863
9,1149994,1153680
9,1174664,1176932
9,1176938,1184229
9,1196471,1205604
9,1169846,1170644
9,1280493,1277957
9,1182173,1193645
9,1173449,1178967
9,1121594,1120117
9,1161707,1171153
9,1185539,1182734
9,1186512,1186534
9,1177762,1176890
A,1140727,1144056
A,1203981,1203871
A,1210815,1210663
A,1214373,1214793
A,1238157,1246293
A,1163502,1181703
A,1188253,1198653
A,1290016,1294952
A,1247419,1254231
A,1213436,1218074
A,1226170,1224850
A,1284584,1292961
A,1192667,1203752
A,1195474,1196116
A,1151012,1139454
A,1200530,1206480
B,1172030,1162517
B,1153813,1165380
B,1179010,1173802
B,1163508,1166898
B,1171428,1176271
B,1184473,1180922
B,1157384,1157448
B,1156467,1153195
B,1187888,1209325
B,1252888,1249484
B,1162725,1161150
B,1182264,1183812
B,1113638,1106754
B,1169978,1174670
B,1184402,1183605
B,1146848,1137586
C,1164842,1174697
C,1235393,1247005
C,1164110,1167061
C,1181705,1186887
C,1118793,1113188
C,1163055,1169589
C,1128556,1147953
C,1208430,1203777
C,1172336,1176214
C,1168615,1166786
C,1176594,1182591
C,1165601,1164041
C,1158473,1162130
C,1164582,1165111
C,1156629,1159728
C,1170943,1181420
D,1121469,1131805
D,1147106,1146805
D,1191767,1195370
D,1188039,1194553
D,1301144,1317041
D,1189437,1188194
D,1214530,1223136
D,1188937,1191553
D,1189365,1187045
D,1190718,1197730
D,1116857,1122334
D,1150356,1155392
D,1190444,1197359
D,1219200,1213536
D,1198392,1197239
D,1150195,1151848
E,1192288,1194152
E,1209884,1226063
E,1201455,1199095
E,1207707,1213343
E,1149529,1155974
E,1130064,1145031
E,1228452,1231241
E,1196246,1195364
E,1188496,1193131
E,1170608,1176829
E,1279140,1279110
E,1172435,1183984
E,1186115,1192022
E,1178683,1179440
E,1145609,1144381
E,1200530,1201600
F,1245583,1258537
F,1181126,1182085
F,1149498,1168061
F,1199871,1199389
F,1159493,1157901
F,1161357,1161634
F,1207668,1217392
F,1141421,1127448
F,1197782,1220895
F,1198691,1199191
F,1189894,1196008
F,1187014,1192838
F,1192986,1204806
F,1202906,1203471
F,1192258,1202726
F,1265376,1271117
10,1153616,1162004
10,1137833,1135513
10,1171611,1172924
10,1164762,1179700
10,1170200,1165731
10,1152075,1161218
10,1148027,1151351
10,1149646,1141438
10,1136382,1138218
10,1150429,1150715
10,1153503,1151935
10,1182014,1184614
10,1267531,1270058
10,1133543,1128275
10,1134346,1143056
10,1229184,1234324
11,1180946,1185136
11,1190892,1197466
11,1138734,1152810
11,1181924,1187307
11,1294297,1291070
11,1202624,1207225
11,1140347,1151615
11,1192208,1191845
11,1186752,1189492
11,1255027,1255305
11,1195660,1196616
11,1191004,1193862
11,1122097,1125459
11,1209932,1212919
11,1195662,1195484
11,1197138,1196627
12,1236701,1231520
12,1208768,1207633
12,1242495,1244428
12,1165117,1157478
12,1317179,1319571
12,1198494,1208414
12,1178561,1181190
12,1241232,1248013
12,1220770,1228710
12,1202038,1200594
12,1066363,1078635
12,1215802,1221715
12,1270311,1275321
12,1208917,1212489
12,1228343,1233741
12,1240494,1234712
13,1154457,1154147
13,1250224,1249083
13,1177515,1192187
13,1150221,1152156
13,1173296,1180510
13,1164354,1178956
13,1153308,1166561
13,1146838,1163070
13,1151314,1161076
13,1131800,1144850
13,1175021,1177941
13,1137916,1157481
13,1147528,1149511
13,1242414,1246608
13,1169654,1175697
13,1165164,1178876
14,1164158,1175137
14,1183520,1190623
14,1173337,1187931
14,1179529,1176596
14,1156587,1168797
14,1159776,1170511
14,1170264,1178586
14,1171910,1190332
14,1130972,1143156
14,1220398,1220704
14,1132613,1166145
14,1246880,1256523
14,1174975,1182070
14,1177063,1191871
14,1181130,1189774
14,1180295,1194529
15,1230036,1243043
15,1236363,1233999
15,1106720,1134532
15,1216228,1223594
15,1247053,1261749
15,1229491,1238117
15,1224828,1224053
15,1247006,1260882
15,1179200,1173847
15,1230739,1234132
15,1162113,1171980
15,1189788,1188767
15,1235791,1240355
15,1237377,1240370
15,1309044,1315998
15,1297176,1302983
16,1185578,1199556
16,1191910,1197634
16,1196602,1208858
16,1199630,1197007
16,1158067,1152398
16,1274838,1275818
16,1191603,1201229
16,1206589,1218413
16,1150315,1149820
16,1286430,1283190
16,1194919,1211728
16,1180541,1195267
16,1128401,1143362
16,1198116,1210369
16,1210407,1219784
16,1197741,1203513
17,1261122,1267591
17,1198093,1216002
17,1179976,1185155
17,1189912,1202470
17,1173982,1185120
17,1187455,1201189
17,1183996,1186738
17,1134069,1136434
17,1184171,1195684
17,1227931,1243412
17,1156322,1163097
17,1186148,1189345
17,1188311,1202896
17,1186283,1189257
17,1190894,1207304
17,1187899,1199654
18,1227552,1232864
18,1194278,1198606
18,1221041,1236180
18,1216783,1227672
18,1296031,1306811
18,1215372,1231126
18,1215343,1215234
18,1188794,1221578
18,1201925,1215911
18,1213865,1228251
18,1206408,1221201
18,1230185,1243368
18,1198402,1209726
18,1162480,1193508
18,1202865,1212553
18,1218312,1226834
19,1198549,1198052
19,1234942,1238738
19,1258991,1255683
19,1228325,1226265
19,1218137,1216245
19,1227001,1222712
19,1230526,1231487
19,1244373,1256993
19,1197392,1210741
19,1237834,1237409
19,1201963,1192507
19,1227028,1226718
19,1088083,1080197
19,1192633,1195994
19,1230430,1230240
19,1228929,1225739
1A,1108003,1124782
1A,1209189,1204557
1A,1222501,1224205
1A,1203427,1210733
1A,1231085,1230106
1A,1315530,1321981
1A,1229002,1233794
1A,1201920,1206376
1A,1227493,1229929
1A,1244559,1247675
1A,1217866,1214578
1A,1238242,1240767
1A,1239118,1253268
1A,1243131,1244121
1A,1164593,1164458
1A,1309527,1312654
1B,1247931,1249874
1B,1165908,1170217
1B,1226876,1221146
1B,1243603,1245071
1B,1233871,1236172
1B,1250138,1246813
1B,1139268,1163739
1B,1192149,1209141
1B,1248351,1247861
1B,1242605,1241800
1B,1245410,1248525
1B,1312891,1315898
1B,1229216,1232652
1B,1196553,1198225
1B,1347258,1353554
1B,1271041,1266924
1C,1284261,1296794
1C,1204629,1214179
1C,1215464,1219476
1C,1201827,1209740
1C,1206982,1213337
1C,1200618,1209948
1C,1253812,1246139
1C,1142348,1145263
1C,1203088,1209949
1C,1223769,1220908
1C,1153024,1175693
1C,1219717,1216690
1C,1203252,1196812
1C,1203729,1211364
1C,1205482,1211320
1C,1214805,1222750
1D,1188525,1186713
1D,1132365,1153365
1D,1192542,1199268
1D,1182087,1199893
1D,1139868,1144178
1D,1180267,1175852
1D,1268764,1271756
1D,1174774,1180094
1D,1279718,1288150
1D,1206886,1220571
1D,1177411,1191484
1D,1192703,1197947
1D,1163719,1173558
1D,1180949,1176347
1D,1179353,1185602
1D,1191088,1196363
1E,1290463,1312357
1E,1200491,1221073
1E,1194941,1212964
1E,1204531,1219830
1E,1179764,1196145
1E,1277087,1289646
1E,1184972,1197941
1E,1201726,1222580
1E,1187996,1205283
1E,1202959,1224119
1E,1208415,1223023
1E,1194139,1208799
1E,1200824,1217158
1E,1182358,1198121
1E,1191184,1211672
1E,1199355,1219462
1F,1192500,1208712
1F,1183196,1204846
1F,1196007,1210536
1F,1186887,1209720
1F,1181786,1198354
1F,1186414,1203580
1F,1187354,1193236
1F,1278963,1290889
1F,1191401,1198718
1F,1179510,1199700
1F,1193990,1207266
1F,1193813,1206410
1F,1188019,1204945
1F,1173814,1184625
1F,1272689,1293008
1F,1192005,1210614
20,1169971,1176118
20,1193632,1201726
20,1164388,1173706
20,1172838,1178049
20,1176083,1182948
20,1174061,1176905
20,1188780,1204112
20,1276224,1280194
20,1171595,1181206
20,1172609,1177226
20,1156433,1165698
20,1159393,1165474
20,1173964,1176825
20,1258607,1258173
20,1162079,1175099
20,1173368,1176775
21,1180884,1190390
21,1193233,1208450
21,1152484,1150425
21,1257398,1259946
21,1199640,1227739
21,1196366,1207165
21,1192411,1205998
21,1188853,1196917
21,1186649,1192410
21,1192395,1196715
21,1152087,1159556
21,1292860,1299481
21,1193403,1202516
21,1185998,1193193
21,1190657,1200699
21,1151672,1174126
22,1177764,1186030
22,1187082,1195532
22,1161516,1167625
22,1177158,1179543
22,1167467,1169600
22,1177741,1185662
22,1176363,1182650
22,1266909,1273750
22,1176925,1185758
22,1182223,1192868
22,1178434,1185098
22,1178473,1176475
22,1194319,1196010
22,1165619,1177082
22,1178314,1185975
22,1241739,1243985
23,1181665,1188012
23,1268092,1269840
23,1209025,1213409
23,1214586,1211379
23,1241581,1264413
23,1200696,1205460
23,1143938,1136672
23,1206934,1216616
23,1193613,1198091
23,1173498,1178856
23,1210324,1220147
23,1192486,1200485
23,1198242,1206457
23,1191156,1202467
23,1193830,1202048
23,1197760,1197980
24,1188013,1202660
24,1180628,1192386
24,1204459,1207050
24,1194232,1198077
24,1134251,1152093
24,1251840,1260763
24,1119756,1124033
24,1274198,1278106
24,1193539,1197509
24,1158455,1157264
24,1183171,1194698
24,1184080,1197602
24,1171890,1186684
24,1202683,1207243
24,1203018,1215713
24,1198539,1210295
25,1155510,1163136
25,1158999,1157010
25,1172948,1182287
25,1157157,1154539
25,1159174,1163611
25,1158295,1147751
25,1186575,1179708
25,1249987,1254147
25,1130873,1134099
