0,21961,21562
0,5421,5018
0,77710,79228
0,170888,170345
0,18525,18653
0,9646,9258
0,3380,2538
0,19412,18702
0,154506,156233
0,41439,40866
0,12043,12113
0,5911,5411
0,72374,72709
0,2519,1822
0,16561,16071
0,12362,11803
1,2638,2471
1,6184,5797
1,4647,4372
1,6791,7435
1,8807,8481
1,4113,3703
1,12746,12019
1,13144,12749
1,123899,123115
1,5187,4284
1,21834,21373
1,10861,10124
1,1516,1493
1,67692,67319
1,11074,10410
1,2187,1458
2,4854,4839
2,6095,5798
2,72842,72351
2,1813,1281
2,3505,3494
2,95911,97299
2,74987,75381
2,8155,7742
2,13505,13019
2,10747,10298
2,11115,10874
2,4813,3909
2,3747,3427
2,5754,5193
2,4006,4125
2,8425,7953
3,40641,40454
3,2866,2023
3,8366,8298
3,2805,2439
3,76965,76645
3,66664,65487
3,3557,3273
3,1456,1026
3,2888,2404
3,9269,8518
3,1901,1710
3,70294,69961
3,3019,2550
3,107882,106491
3,14304,13407
3,23008,22386
4,23615,22242
4,2852,2361
4,55253,54787
4,4906,4132
4,80916,79934
4,1634,983
4,3441,2998
4,151971,150948
4,114109,113412
4,2995,2313
4,11892,11087
4,2022,1398
4,8461,7941
4,4242,4080
4,155124,154122
4,25529,25142
5,1915,1478
5,1122,591
5,19276,18547
5,193034,192032
5,1070,1157
5,3227,2699
5,4698,4607
5,2852,2623
5,14607,13629
5,6506,6118
5,22470,22016
5,3674,2650
5,2261,1253
5,26674,26271
5,1247,776
5,90911,89927
6,1831,1625
6,4906,3872
6,37084,36759
6,2269,2089
6,7650,7072
6,3790,3073
6,122108,121381
6,3400,2918
6,6097,5543
6,11113,10461
6,21058,20921
6,6792,6239
6,3375,2966
6,152118,150816
6,18440,17741
6,1523,914
7,3531,2988
7,113836,113090
7,3925,3216
7,3656,2457
7,102871,101453
7,32744,31631
7,3437,2669
7,825,582
7,10612,10300
7,3056,2243
7,26736,26296
7,12661,11070
7,5699,5166
7,4149,3351
7,1200,674
7,1398,1079
8,36066,35086
8,47340,46590
8,3142,2912
8,4538,4362
8,6783,6199
8,104169,103898
8,3282,3057
8,2676,2591
8,11600,11483
8,1948,1444
8,24411,23541
8,2752,2434
8,4235,3659
8,6085,5346
8,9767,9495
8,64234,63500
9,3690,3277
9,2625,2333
9,3778,2954
9,1228,859
9,115309,114604
9,109190,108827
9,2336,1861
9,10699,10329
9,67457,67044
9,4185,3993
9,13988,13567
9,15569,15034
9,6611,6371
9,1667,1045
9,5683,5867
9,20449,19939
A,3095,2833
A,8067,7925
A,3511,3079
A,3687,3630
A,72731,72091
A,5131,5063
A,3588,3125
A,75568,74873
A,23904,23288
A,2924,2348
A,2536,2275
A,3522,3224
A,23407,22766
A,95815,95276
A,41460,40596
A,77205,75903
B,16600,16319
B,67229,66293
B,5987,5495
B,89939,89391
B,25872,25559
B,6515,5798
B,1954,1288
B,13365,12463
B,6529,5873
B,2252,1674
B,1740,1250
B,2600,2125
B,9258,8866
B,63014,62829
B,29049,28606
B,10976,10246
C,3206,3059
C,2836,1984
C,5421,5023
C,139205,138607
C,135973,134988
C,2636,2281
C,5577,4845
C,7837,7365
C,775,435
C,1063,611
C,964,741
C,2131,1913
C,8287,7044
C,1340,775
C,22324,21337
C,23102,22891
D,5166,4705
D,3550,3033
D,5320,5039
D,4340,3719
D,5655,5409
D,106716,105735
D,8219,7592
D,46524,45139
D,3544,3392
D,12862,12089
D,70396,69893
D,4368,3512
D,3302,2726
D,10170,9773
D,5492,5187
D,20603,20061
