0,1270545,5627799
0,1486417,6678044
0,1230453,5425412
0,1143498,5095732
0,885628,3886632
0,1603280,7206619
0,977210,4339235
0,1204431,5376330
0,1038068,4588672
0,1410470,6311009
0,1510301,6780441
0,1046907,4649331
0,894165,3945353
0,1235686,5567144
0,972876,4299851
0,1122775,4933155
1,72706,132181
1,68746,141517
1,59916,130454
1,75023,142538
1,66505,132598
1,8645,59494
1,8229,65320
1,8574,66308
1,24873,82959
1,72938,145887
1,70846,139368
1,73189,141855
1,9398,65046
1,8295,68136
1,9651,71202
1,72075,142171
2,8698,62326
2,9557,69535
2,7828,67714
2,8224,66745
2,6646,61088
2,7506,67957
2,8358,62195
2,4704,46055
2,9943,64311
2,7830,68394
2,7790,58898
2,8553,68371
2,9358,61360
2,8609,71405
2,7563,71042
2,8032,68694
3,5946,52668
3,6338,53087
3,7925,51772
3,7236,50895
3,48079,676231
3,6173,53590
3,6879,51783
3,9345,64486
3,6452,46986
3,6563,57150
3,7035,52784
3,22737,291794
3,6779,58167
3,7304,54226
3,7429,49948
3,7238,52318
4,7471,51359
4,6439,48500
4,6119,55085
4,7536,59711
4,6940,49141
4,7969,57913
4,7621,55890
4,7901,55273
4,6904,50912
4,17040,55922
4,6916,47694
4,8470,56899
4,8162,55161
4,8233,55973
4,6446,50291
4,7752,54709
5,8617,52640
5,5628,48403
5,6344,50857
5,5610,47703
5,7810,53867
5,7112,54878
5,8176,48483
5,6635,60189
5,8520,52193
5,7435,54094
5,8665,50169
5,7038,52487
5,8063,54570
5,7332,53236
5,7448,55007
5,7197,55289
6,7973,54783
6,6783,52702
6,7420,52930
6,6141,53512
6,6724,53015
6,6294,47956
6,6996,50496
6,6111,48158
6,7021,47589
6,8900,54198
6,8702,48927
6,6343,56723
6,6560,55396
6,10463,57927
6,7070,50319
6,6814,56463
7,6557,58478
7,7665,53811
7,5690,53906
7,6063,52236
7,8080,53956
7,7806,53004
7,8751,55141
7,8283,54871
7,8455,50390
7,9721,53426
7,10075,51557
7,8069,56903
7,7549,53402
7,5477,44896
7,7815,57173
7,8363,54882
8,6873,49141
8,7560,52108
8,6226,52691
8,7302,55222
8,7422,47224
8,6583,50642
8,8078,53891
8,6674,49624
8,7580,52999
8,7537,53862
8,8135,51987
8,6720,51116
8,6544,54462
8,7536,54802
8,6853,59673
8,6621,48981
9,7673,54259
9,7844,51092
9,6309,53123
9,6911,52667
9,7257,53881
9,7415,50004
9,8008,52172
9,7271,60204
9,6758,52818
9,7454,53177
9,8701,54255
9,7044,55800
9,7393,54022
9,8127,53720
9,9168,54149
9,9423,51551
A,5891,48442
A,8224,54298
A,6764,54302
A,8076,57407
A,6069,53251
A,6751,50820
A,7450,53266
A,6382,47999
A,8471,57981
A,9402,56091
A,7271,60338
A,6556,52228
A,8208,57377
A,9175,54518
A,9557,59685
A,10303,53169
B,8068,55262
B,6843,47128
B,6999,56278
B,7462,47830
B,9321,57828
B,7400,56714
B,7479,59121
B,10670,64027
B,7424,48078
B,8083,57605
B,6474,50434
B,9548,68094
B,8202,52631
B,9651,59298
B,7344,60609
B,12244,66151
C,7968,52555
C,6015,50742
C,6340,49626
C,8066,51961
C,7463,58176
C,6319,57032
C,6758,53320
C,6862,55900
C,8812,57475
C,7971,54579
C,7692,52248
C,9790,57437
C,6030,48195
C,7723,53480
C,6549,54420
C,7812,49912
D,6989,50969
D,7000,55309
D,6730,58842
D,9393,50865
D,7882,51995
D,5350,43905
D,10576,57407
D,6294,48470
D,7258,53907
D,7483,52751
D,7560,51490
D,6197,46981
D,9568,56210
D,6648,56280
D,7550,56134
D,10406,55611
E,7500,53537
E,7733,54380
E,5097,51268
E,8356,56661
E,7890,55985
E,6240,52728
E,6317,48235
E,6156,47238
E,7231,53207
E,7655,53194
E,5680,45685
E,7139,53057
E,7945,55858
E,6488,52360
E,8717,58828
E,8290,51319
F,7473,53183
F,7358,54267
F,6439,55961
F,5740,49753
F,6928,49500
F,7393,49083
F,8263,51454
F,6050,55797
F,8756,54827
F,8696,52948
F,7299,55870
F,6220,54199
F,7692,56157
F,8006,52404
F,6920,48348
F,9655,55454
10,8023,55899
10,7112,49611
10,6584,61458
10,7176,45669
10,6332,48016
10,7469,48170
10,6805,57155
10,7079,57690
10,8476,58958
10,9780,59257
10,7634,56251
10,5577,48056
10,7272,53687
10,7422,58108
10,7471,49911
10,9245,56055
11,6729,54944
11,6496,55642
11,5857,54250
11,8805,57173
11,7389,51897
11,6982,56127
11,7414,51475
11,7287,47411
11,7367,54096
11,5974,50250
11,7176,57121
11,7570,52274
11,4749,40728
11,7831,57558
11,7417,54774
11,7879,54057
12,6419,56366
12,7272,52465
12,9126,55925
12,6485,51616
12,7752,52751
12,6363,55600
12,7448,48972
12,8352,55928
12,6607,57506
12,7207,54983
12,6292,50505
12,6179,54821
12,4666,41856
12,7435,51501
12,25016,69759
12,8743,51768
13,5699,54024
13,9018,57526
13,7587,51098
13,9176,52198
13,7803,53711
13,7334,52670
13,8681,54515
13,8081,55911
13,58896,102921
13,8698,50828
13,6554,58502
13,7696,46242
13,9131,58511
13,6901,51650
13,8427,55418
13,8103,50890
14,4799,54320
14,6676,51146
14,7121,54021
14,7221,58788
14,6208,54518
14,7473,61285
14,7715,51371
14,9606,56483
14,8681,54356
14,9060,55382
14,9283,55119
14,7759,52296
14,6379,44651
14,7396,53657
14,9562,54109
14,8406,46793
15,7423,53610
15,7599,55869
15,7035,50293
15,7409,54966
15,7547,51136
15,7069,48810
15,8146,56634
15,8519,53126
15,8505,55048
15,6254,55254
15,5416,48671
15,7918,50332
15,7113,57516
15,8536,57029
15,7286,49739
15,10779,53068
16,6950,56625
16,6151,55659
16,6558,50886
16,7125,51701
16,7403,51699
16,6415,54557
16,8227,59307
16,6524,47384
16,146857,580068
16,134454,499004
16,7050,48139
16,7314,52463
16,6845,49095
16,157194,734056
16,7734,51528
16,149084,582525
17,7513,51691
17,6443,53023
17,58153,393170
17,35030,229533
17,68168,483044
17,8691,54733
17,8234,50018
17,44761,316760
17,9060,55567
17,8511,60073
17,10538,52832
17,6884,49300
17,8206,52766
17,8429,54982
17,6569,52060
17,7253,50572
18,7125,57193
18,116570,645401
18,6894,55139
18,7421,52326
18,115543,643711
18,9123,52474
18,6968,53397
18,7991,51966
18,117195,649829
18,7954,59088
18,34298,76767
18,119587,653098
18,9791,55988
18,7397,57429
18,8244,52876
18,9184,53972
19,163034,1290873
19,165108,1282493
19,163676,1261371
19,7433,64371
19,8888,69965
19,7524,66384
19,161872,1270861
19,6499,63928
19,10706,163532
19,7852,77319
19,7419,52732
19,23896,481150
19,9279,89672
19,10103,92301
19,9073,73490
19,7441,52217
1A,7914,54531
1A,6912,54418
1A,132851,609362
1A,7968,62974
1A,8226,59309
1A,8673,56775
1A,7360,51686
1A,7320,57260
1A,135111,616337
1A,7582,53531
1A,7498,54670
1A,7706,55683
1A,8343,61937
1A,138025,631229
1A,137182,626630
1A,11164,57254
1B,8883,59234
1B,7208,52673
1B,7394,53900
1B,7631,56684
1B,8471,53989
1B,8177,57534
1B,7191,52081
1B,7997,54834
1B,8773,54886
1B,7570,53792
1B,10442,57625
1B,9634,56454
1B,10172,59265
1B,9574,59809
1B,8630,56966
1B,8823,48904
1C,10638,73839
1C,6172,54273
1C,12834,73197
1C,8301,57899
1C,7786,51009
1C,8418,53457
1C,6569,52131
1C,7701,52243
1C,8047,54947
1C,8573,56817
1C,163220,345537
1C,9269,61674
1C,8319,56047
1C,9996,74020
1C,7907,56236
1C,698832,1714537
1D,11239,61607
1D,13289,62307
1D,9347,57170
1D,11019,56110
1D,9182,55051
1D,10275,52542
1D,12184,59179
1D,12545,63261
1D,7755,61649
1D,11348,58495
1D,9760,62357
1D,11122,61343
1D,11298,59385
1D,8894,59174
1D,12777,56762
1D,10265,50495
1E,6656,53939
1E,9361,56431
1E,5628,44472
1E,7355,56933
1E,6574,53101
1E,8128,53335
1E,6296,49614
1E,8624,60603
1E,8963,52729
1E,9142,56748
1E,9569,53761
1E,7652,58717
1E,8852,56462
1E,7675,54107
1E,6925,57751
1E,8426,50933
1F,7858,55039
1F,7691,58553
1F,8263,52972
1F,8788,58909
1F,7499,54189
1F,9003,50110
1F,8593,59465
1F,9486,53151
1F,8043,57761
1F,6383,45766
1F,6904,47410
1F,7437,50708
1F,9015,57127
1F,7642,53446
1F,7440,51514
1F,9208,55932
20,7471,51830
20,7657,57427
20,7802,51824
20,8788,57571
20,8837,59041
20,8191,51235
20,7140,56282
20,10695,58219
20,7185,51070
20,10595,55402
20,7651,56751
20,7092,52161
20,7765,54268
20,9133,56197
20,9955,55335
20,7554,60265
21,7321,57121
21,5868,53785
21,7668,51005
21,7934,54266
21,9387,58265
21,7570,56158
21,8110,52098
21,8832,58508
21,7807,54723
21,9994,55083
21,31295,75230
21,8002,57276
21,8131,51686
21,7501,55230
21,8497,56080
21,7085,54743
22,7111,57375
22,7597,56636
22,7996,58182
22,9225,61442
22,7146,54375
22,7829,56013
22,6294,43188
22,7985,54795
22,8341,56167
22,9076,55468
22,6985,58704
22,7972,56114
22,8344,52205
22,8290,62592
22,6641,51726
22,6528,55372
23,8693,55059
23,7724,56253
23,5956,56194
23,13957,63502
23,6385,50065
23,8037,52660
23,7981,54658
23,6671,51938
23,8964,54075
23,6875,52377
23,8909,57719
23,8132,56558
23,8792,56160
23,10070,55958
23,7702,54983
23,10382,61021
24,6056,51905
24,7245,54278
24,9176,62898
24,8369,54859
24,6412,47169
24,7988,48000
24,6750,51531
24,5326,52636
24,8161,61237
24,8579,53989
24,9424,58510
24,7695,56497
24,8483,53806
